"weather_date","weather_tavg","weather_tmin","weather_tmax","weather_prcp","weather_snow","weather_wdir","weather_wspd","weather_wpgt","weather_pres","weather_tsun","station"
"2016-12-06",7.0,5.6,7.8,26.2,"0.0",39.0,15.8,,,,"72405"
"2016-12-07",7.9,2.8,11.1,0.0,"0.0",,11.9,,1016.3,,"72405"
"2016-12-08",6.2,1.1,8.9,0.0,"0.0",302.0,14.0,,1018.4,,"72405"
"2016-12-09",1.9,-1.0,5.0,0.0,"0.0",297.0,21.6,,1026.9,,"72405"
"2016-12-10",0.7,-3.2,3.9,0.0,"0.0",304.0,15.8,,1032.4,,"72405"
"2016-12-11",0.7,-1.6,6.1,0.0,"0.0",161.0,11.5,,1031.0,,"72405"
"2016-12-12",7.1,5.0,13.3,4.1,"0.0",245.0,16.2,,,,"72405"
"2016-12-13",6.6,4.4,8.3,0.0,"0.0",133.0,8.6,,1020.3,,"72405"
"2016-12-14",5.7,2.8,9.4,0.0,"0.0",,12.2,,1017.3,,"72405"
"2016-12-15",0.2,-7.7,4.4,0.0,"0.0",305.0,27.4,,1020.6,,"72405"
"2016-12-16",-5.9,-8.2,-1.0,0.0,"0.0",,12.2,,1031.2,,"72405"
"2016-12-17",-0.1,-2.1,10.0,6.6,"0.0",,13.3,,,,"72405"
"2016-12-18",10.2,2.2,19.4,0.3,"0.0",236.0,27.0,,,,"72405"
"2016-12-19",1.8,-0.5,3.9,0.0,"0.0",9.0,15.5,,1038.3,,"72405"
"2016-12-20",-0.3,-3.2,2.8,0.0,"0.0",119.0,8.3,,1032.5,,"72405"
"2016-12-21",2.7,-2.7,8.9,0.0,"0.0",,7.9,,1023.7,,"72405"
"2016-12-22",6.7,1.7,15.6,0.0,"0.0",,16.6,,1019.7,,"72405"
"2016-12-23",4.3,-0.5,8.9,0.0,"0.0",,9.4,,1031.4,,"72405"
"2016-12-24",5.9,2.2,8.9,13.7,"0.0",,9.7,,,,"72405"
"2016-12-25",5.9,1.7,10.6,0.0,"0.0",,6.1,,1032.5,,"72405"
"2016-12-26",5.4,2.8,9.4,0.0,"0.0",,9.7,,1033.5,,"72405"
"2016-12-27",13.1,9.4,20.0,0.0,"0.0",242.0,19.1,,,,"72405"
"2016-12-28",9.2,2.8,11.1,0.0,"0.0",,12.6,,1020.2,,"72405"
"2016-12-29",5.7,1.7,11.1,6.1,"0.0",,13.0,,1009.4,,"72405"
"2016-12-30",4.3,0.0,6.7,0.0,"0.0",278.0,18.4,,1012.3,,"72405"
"2016-12-31",2.9,-2.1,9.4,0.0,"0.0",203.0,20.9,,1018.6,,"72405"
"2017-01-01",8.1,2.8,13.3,0.0,"0.0",,6.8,,1022.3,,"72405"
"2017-01-02",6.6,5.0,7.8,8.9,"0.0",,12.6,,1026.8,,"72405"
"2017-01-03",6.6,6.1,7.8,21.8,"0.0",,9.4,,,,"72405"
"2017-01-04",9.1,1.7,13.9,0.0,"0.0",261.0,15.8,,,,"72405"
"2017-01-05",1.8,-1.0,2.8,0.0,"0.0",321.0,10.4,,1015.1,,"72405"
"2017-01-06",0.7,-2.7,1.7,0.0,"0.0",346.0,19.8,,1019.7,,"72405"
"2017-01-07",-3.8,-7.1,-2.7,0.3,"0.0",347.0,23.8,,,,"72405"
"2017-01-08",-6.6,-9.3,-3.8,0.0,"0.0",307.0,23.0,,1034.0,,"72405"
"2017-01-09",-6.2,-8.8,-1.6,0.0,"0.0",208.0,13.7,,1040.4,,"72405"
"2017-01-10",-2.5,-5.5,5.0,0.0,"0.0",184.0,19.4,,1032.1,,"72405"
"2017-01-11",6.4,1.7,13.9,1.8,"0.0",187.0,15.1,,1025.2,,"72405"
"2017-01-12",14.1,10.6,22.2,0.5,"0.0",205.0,29.9,,1020.2,,"72405"
"2017-01-13",13.6,6.1,18.3,0.0,"0.0",335.0,20.2,,,,"72405"
"2017-01-14",3.8,1.1,6.1,7.4,"0.0",,7.9,,,,"72405"
"2017-01-15",4.6,2.2,9.4,0.0,"0.0",,9.4,,1028.7,,"72405"
"2017-01-16",5.1,3.3,7.8,0.3,"0.0",146.0,9.0,,,,"72405"
"2017-01-17",6.5,5.0,11.7,5.3,"0.0",,7.9,,,,"72405"
"2017-01-18",10.6,6.7,15.6,0.0,"0.0",342.0,18.0,,,,"72405"
"2017-01-19",9.0,4.4,11.7,0.0,"0.0",,10.1,,1018.2,,"72405"
"2017-01-20",6.5,3.9,9.4,0.3,"0.0",,5.8,,,,"72405"
"2017-01-21",8.9,8.3,10.0,0.0,"0.0",173.0,8.3,,1011.6,,"72405"
"2017-01-22",9.2,7.8,11.1,3.8,"0.0",22.0,13.7,,,,"72405"
"2017-01-23",8.1,3.9,10.0,17.0,"0.0",42.0,35.3,,,,"72405"
"2017-01-24",5.8,3.3,9.4,0.8,"0.0",322.0,24.5,,,,"72405"
"2017-01-25",10.3,7.2,16.1,0.0,"0.0",225.0,9.7,,1006.0,,"72405"
"2017-01-26",11.1,6.1,16.1,0.0,"0.0",272.0,18.7,,1001.6,,"72405"
"2017-01-27",6.3,3.3,7.2,0.0,"0.0",281.0,23.0,,1010.0,,"72405"
"2017-01-28",4.2,0.6,9.4,0.0,"0.0",233.0,13.0,,1008.8,,"72405"
"2017-01-29",4.8,1.7,8.3,0.0,"0.0",271.0,11.2,,1008.1,,"72405"
"2017-01-30",2.4,-1.0,3.9,1.8,"30.0",303.0,16.2,,,,"72405"
"2017-01-31",3.8,-2.1,13.3,0.0,"0.0",,14.0,,1011.4,,"72405"
"2017-02-01",6.1,1.1,10.6,0.0,"0.0",,8.6,,1016.1,,"72405"
"2017-02-02",7.6,2.2,10.0,0.0,"0.0",285.0,13.0,,1020.9,,"72405"
"2017-02-03",2.8,-1.0,4.4,0.0,"0.0",328.0,17.6,,1024.7,,"72405"
"2017-02-04",0.2,-4.3,5.0,0.0,"0.0",288.0,15.8,,1030.0,,"72405"
"2017-02-05",4.3,0.0,12.2,0.0,"0.0",207.0,15.5,,1018.0,,"72405"
"2017-02-06",7.1,0.6,16.1,0.0,"0.0",182.0,12.2,,1018.8,,"72405"
"2017-02-07",13.2,8.9,22.8,0.0,"0.0",187.0,21.2,,1008.6,,"72405"
"2017-02-08",17.2,10.6,23.3,0.0,"0.0",265.0,15.8,,1003.6,,"72405"
"2017-02-09",6.3,-3.8,11.7,3.0,"0.0",332.0,33.5,,,,"72405"
"2017-02-10",-1.3,-4.9,3.9,0.0,"0.0",248.0,18.4,,1026.0,,"72405"
"2017-02-11",5.8,1.1,11.7,0.0,"0.0",,8.3,,1015.2,,"72405"
"2017-02-12",9.1,7.2,12.8,0.8,"0.0",25.0,15.1,,1010.3,,"72405"
"2017-02-13",7.0,1.7,8.3,0.0,"0.0",322.0,29.9,,1016.3,,"72405"
"2017-02-14",3.4,-1.0,7.8,0.0,"0.0",,11.2,,1013.9,,"72405"
"2017-02-15",6.2,2.8,12.8,0.0,"0.0",251.0,16.9,,1001.8,,"72405"
"2017-02-16",2.8,0.0,5.6,0.0,"0.0",304.0,21.6,,1008.9,,"72405"
"2017-02-17",2.7,-2.1,10.6,0.0,"0.0",184.0,6.5,,1013.9,,"72405"
"2017-02-18",7.4,0.6,20.0,0.0,"0.0",180.0,10.8,,1010.4,,"72405"
"2017-02-19",16.1,9.4,21.7,0.3,"0.0",,14.8,,1012.6,,"72405"
"2017-02-20",14.2,6.1,20.0,0.0,"0.0",,11.2,,1022.4,,"72405"
"2017-02-21",9.9,5.0,14.4,0.0,"0.0",134.0,11.2,,1024.9,,"72405"
"2017-02-22",10.6,7.8,17.2,0.0,"0.0",177.0,10.8,,1015.6,,"72405"
"2017-02-23",15.4,11.7,23.9,0.0,"0.0",182.0,16.6,,,,"72405"
"2017-02-24",17.6,12.2,25.0,0.0,"0.0",180.0,16.9,,1011.4,,"72405"
"2017-02-25",17.2,6.7,23.9,4.6,"0.0",217.0,23.4,,1004.4,,"72405"
"2017-02-26",6.8,1.7,10.0,0.0,"0.0",307.0,18.0,,1019.8,,"72405"
"2017-02-27",7.2,2.2,12.8,0.0,"0.0",,10.4,,1029.0,,"72405"
"2017-02-28",12.9,8.3,20.0,8.6,"0.0",,7.9,,1023.7,,"72405"
"2017-12-01",10.2,5.6,13.9,0.0,"0.0",,13.0,,1022.7,,"72405"
"2017-12-02",6.8,2.2,11.7,0.0,"0.0",,4.7,,1024.6,,"72405"
"2017-12-03",8.5,3.3,13.9,0.8,"0.0",,6.8,,1023.2,,"72405"
"2017-12-04",7.6,2.2,13.3,0.0,"0.0",,7.6,,1028.4,,"72405"
"2017-12-05",11.6,7.2,15.6,1.8,"0.0",187.0,13.7,,1019.5,,"72405"
"2017-12-06",8.1,5.6,13.9,0.0,"0.0",269.0,18.4,,1017.5,,"72405"
"2017-12-07",7.0,4.4,10.6,0.0,"0.0",266.0,12.6,,1018.6,,"72405"
"2017-12-08",4.2,2.8,5.6,0.0,"0.0",,8.6,,1018.5,,"72405"
"2017-12-09",1.3,0.0,3.3,4.6,"0.0",,11.5,,,,"72405"
"2017-12-10",2.3,-1.0,5.0,0.0,"50.0",222.0,11.2,,1016.4,,"72405"
"2017-12-11",5.0,1.7,9.4,0.0,"0.0",179.0,11.5,,1016.7,,"72405"
"2017-12-12",4.9,-3.8,9.4,0.0,"0.0",254.0,21.6,,1004.2,,"72405"
"2017-12-13",-1.5,-4.9,2.8,0.0,"0.0",264.0,24.5,,,,"72405"
"2017-12-14",3.1,-0.5,6.7,0.0,"0.0",304.0,20.5,,1009.5,,"72405"
"2017-12-15",-1.4,-3.8,-0.5,0.3,"0.0",,9.0,,1017.5,,"72405"
"2017-12-16",2.6,-3.8,8.9,0.0,"0.0",205.0,14.0,,1020.1,,"72405"
"2017-12-17",4.9,-1.0,10.0,0.0,"0.0",,4.7,,1023.4,,"72405"
"2017-12-18",8.2,3.9,13.3,0.0,"0.0",,6.1,,1018.3,,"72405"
"2017-12-19",9.8,4.4,16.7,0.0,"0.0",187.0,10.1,,1014.1,,"72405"
"2017-12-20",9.1,3.3,13.3,0.0,"0.0",334.0,14.4,,1014.8,,"72405"
"2017-12-21",3.6,0.0,7.8,0.0,"0.0",,6.1,,1022.8,,"72405"
"2017-12-22",7.7,2.2,13.9,0.0,"0.0",,8.6,,1021.7,,"72405"
"2017-12-23",12.1,7.2,18.3,4.6,"0.0",,20.2,,1011.7,,"72405"
"2017-12-24",5.7,3.9,7.8,0.0,"0.0",,13.7,,1019.4,,"72405"
"2017-12-25",2.2,-0.5,5.0,0.0,"0.0",275.0,21.6,,1019.1,,"72405"
"2017-12-26",0.7,-1.0,3.9,0.0,"0.0",284.0,11.9,,1031.1,,"72405"
"2017-12-27",-1.7,-7.1,0.6,0.0,"0.0",353.0,19.4,,1033.3,,"72405"
"2017-12-28",-6.7,-8.8,-3.8,0.0,"0.0",322.0,17.3,,1036.7,,"72405"
"2017-12-29",-4.1,-7.1,0.0,0.0,"0.0",50.0,12.2,,1027.8,,"72405"
"2017-12-30",-3.4,-5.5,0.6,0.8,"0.0",,12.6,,,,"72405"
"2017-12-31",-6.7,-8.8,-4.9,0.0,"0.0",322.0,19.8,,1028.0,,"72405"
"2015-01-01",-1.7,-6.6,3.9,0.0,"0.0",,20.2,,1019.0,,"72502"
"2015-01-02",2.6,-0.5,6.7,0.0,"0.0",252.0,16.9,,1023.3,,"72502"
"2015-01-03",0.9,-3.2,3.9,20.1,"0.0",,11.2,,,,"72502"
"2015-01-04",6.6,3.9,13.3,6.9,"0.0",,16.6,,1010.5,,"72502"
"2015-01-05",5.4,-6.6,8.9,0.0,"0.0",286.0,31.0,,1019.8,,"72502"
"2015-01-06",-6.4,-10.5,-6.0,1.3,"0.0",,10.4,,1024.7,,"72502"
"2015-01-07",-7.1,-13.2,-3.8,0.0,"30.0",274.0,27.4,,,,"72502"
"2015-01-08",-11.1,-14.3,-6.0,0.0,"30.0",258.0,21.2,,1028.1,,"72502"
"2015-01-09",-5.1,-8.2,0.6,1.0,"0.0",237.0,23.0,,1018.8,,"72502"
"2015-01-10",-6.6,-9.9,-4.9,0.0,"30.0",260.0,20.9,,1030.9,,"72502"
"2015-01-11",-5.1,-9.3,3.3,0.0,"0.0",,11.9,,1036.2,,"72502"
"2015-01-12",1.5,0.6,4.4,8.4,"0.0",,9.4,,1025.2,,"72502"
"2015-01-13",-0.6,-9.9,2.8,0.0,"0.0",4.0,25.2,,1032.9,,"72502"
"2015-01-14",-6.6,-9.9,0.0,0.0,"0.0",12.0,18.7,,1028.9,,"72502"
"2015-01-15",-1.3,-3.8,2.2,0.0,"0.0",296.0,14.4,,1018.7,,"72502"
"2015-01-16",-0.3,-7.1,6.7,0.0,"0.0",271.0,25.6,,1013.8,,"72502"
"2015-01-17",-5.6,-9.3,-1.0,0.0,"0.0",,12.2,,1027.2,,"72502"
"2015-01-18",-1.1,-4.9,4.4,46.7,"0.0",,9.0,,,,"72502"
"2015-01-19",3.4,1.1,6.1,0.0,"0.0",265.0,22.7,,1009.7,,"72502"
"2015-01-20",3.1,-0.5,5.6,0.0,"0.0",293.0,14.8,,1013.4,,"72502"
"2015-01-21",-1.0,-5.5,1.1,0.0,"0.0",,9.0,,1020.5,,"72502"
"2015-01-22",0.9,-1.0,4.4,0.0,"0.0",301.0,12.2,,1023.7,,"72502"
"2015-01-23",0.1,-3.8,4.4,0.0,"0.0",,11.5,,1023.7,,"72502"
"2015-01-24",1.4,0.0,3.3,16.0,"130.0",,14.8,,1000.5,,"72502"
"2015-01-25",2.6,-1.6,5.6,0.0,"80.0",289.0,20.5,,1007.4,,"72502"
"2015-01-26",-3.4,-6.0,-1.6,4.3,"50.0",24.0,25.9,,1013.2,,"72502"
"2015-01-27",-4.1,-7.1,-1.6,5.8,"200.0",338.0,27.7,,1006.0,,"72502"
"2015-01-28",-5.1,-9.3,0.6,0.0,"180.0",318.0,20.2,,1018.0,,"72502"
"2015-01-29",-4.3,-11.0,0.0,0.8,"150.0",,7.2,,1023.6,,"72502"
"2015-01-30",0.4,-7.7,3.3,1.0,"150.0",,21.6,,,,"72502"
"2015-01-31",-7.1,-10.5,-3.2,0.0,"150.0",307.0,26.3,,1020.4,,"72502"
"2015-02-01",-3.7,-9.3,2.2,0.8,"130.0",,10.4,,1021.6,,"72502"
"2015-02-02",-0.9,-9.9,1.1,29.0,"200.0",9.0,23.0,,,,"72502"
"2015-02-03",-7.7,-10.5,-3.8,0.0,"200.0",,13.0,,1023.3,,"72502"
"2015-02-04",-3.1,-7.7,4.4,0.0,"200.0",,3.2,,1021.5,,"72502"
"2015-02-05",0.5,-10.5,3.9,0.0,"180.0",,26.3,,1016.5,,"72502"
"2015-02-06",-8.7,-12.7,-2.7,0.0,"180.0",261.0,16.2,,1022.9,,"72502"
"2015-02-07",-2.7,-8.2,2.8,0.0,"180.0",,5.8,,1019.1,,"72502"
"2015-02-08",1.3,-0.5,2.2,0.0,"150.0",,13.7,,1013.2,,"72502"
"2015-02-09",-1.9,-3.8,-0.5,1.8,"150.0",26.0,23.8,,1015.5,,"72502"
"2015-02-10",-1.6,-3.8,3.3,0.0,"150.0",15.0,25.6,,1017.2,,"72502"
"2015-02-11",-2.5,-6.0,0.6,0.0,"150.0",,15.1,,1016.9,,"72502"
"2015-02-12",-0.6,-9.3,4.4,0.0,"150.0",252.0,18.4,,1009.6,,"72502"
"2015-02-13",-8.7,-13.8,-6.0,0.0,"130.0",298.0,22.3,,1019.9,,"72502"
"2015-02-14",-5.9,-10.5,-0.5,1.0,"100.0",,9.4,,,,"72502"
"2015-02-15",-7.1,-16.0,-3.8,0.3,"150.0",309.0,37.8,,1009.4,,"72502"
"2015-02-16",-12.8,-16.6,-6.0,0.0,"130.0",296.0,18.0,,1021.2,,"72502"
"2015-02-17",-7.3,-10.5,-1.6,2.5,"200.0",,11.9,,1013.6,,"72502"
"2015-02-18",-5.4,-12.1,-0.5,0.0,"180.0",,8.3,,1010.6,,"72502"
"2015-02-19",-6.4,-13.8,-3.8,0.0,"150.0",284.0,31.7,,1010.2,,"72502"
"2015-02-20",-12.6,-17.1,-6.6,0.0,"130.0",276.0,24.1,,1024.7,,"72502"
"2015-02-21",-8.4,-13.8,0.0,15.0,"130.0",,7.9,,1029.2,,"72502"
"2015-02-22",0.9,-0.5,5.6,2.0,"200.0",,5.4,,1021.4,,"72502"
"2015-02-23",-1.7,-13.8,2.8,0.0,"130.0",321.0,25.6,,1025.8,,"72502"
"2015-02-24",-11.2,-15.5,-5.5,0.0,"130.0",,11.5,,1022.8,,"72502"
"2015-02-25",-3.8,-10.5,2.8,0.0,"130.0",,15.8,,1011.2,,"72502"
"2015-02-26",-3.5,-6.6,-1.6,0.0,"100.0",11.0,19.8,,1016.6,,"72502"
"2015-02-27",-4.8,-7.7,-1.0,0.0,"100.0",,15.5,,1028.7,,"72502"
"2015-02-28",-5.7,-10.5,-0.5,0.0,"100.0",,9.7,,1041.2,,"72502"
"2015-12-01",8.2,5.6,11.1,9.1,"0.0",51.0,11.9,,,,"72502"
"2015-12-02",9.2,7.2,13.3,4.1,"0.0",,6.1,,,,"72502"
"2015-12-03",10.4,6.7,12.8,0.0,"0.0",272.0,21.2,,1012.6,,"72502"
"2015-12-04",8.1,3.9,11.7,0.0,"0.0",284.0,12.6,,1029.8,,"72502"
"2015-12-05",6.9,1.7,12.2,0.0,"0.0",,4.3,,1037.6,,"72502"
"2015-12-06",6.0,0.6,12.8,0.0,"0.0",,7.6,,1031.1,,"72502"
"2015-12-07",7.3,1.1,14.4,0.0,"0.0",,9.7,,1020.5,,"72502"
"2015-12-08",6.9,3.3,9.4,0.0,"0.0",,12.2,,1019.5,,"72502"
"2015-12-09",6.4,0.6,11.7,0.0,"0.0",,5.4,,1019.2,,"72502"
"2015-12-10",12.2,8.9,16.7,0.0,"0.0",,7.6,,1014.6,,"72502"
"2015-12-11",11.5,7.8,15.6,0.0,"0.0",,8.3,,1013.7,,"72502"
"2015-12-12",13.4,8.9,18.3,0.0,"0.0",,2.5,,1019.5,,"72502"
"2015-12-13",15.2,12.2,20.0,0.0,"0.0",,5.8,,1020.3,,"72502"
"2015-12-14",13.3,11.1,19.4,6.1,"0.0",,8.6,,,,"72502"
"2015-12-15",16.2,11.1,20.0,1.3,"0.0",276.0,29.2,,,,"72502"
"2015-12-16",10.3,6.1,11.7,0.0,"0.0",,12.6,,1018.5,,"72502"
"2015-12-17",11.9,10.0,15.0,25.9,"0.0",,7.9,,,,"72502"
"2015-12-18",10.5,2.8,13.3,0.0,"0.0",303.0,18.7,,1007.0,,"72502"
"2015-12-19",3.3,1.1,5.0,0.0,"0.0",260.0,26.6,,1018.4,,"72502"
"2015-12-20",3.7,0.6,7.2,0.0,"0.0",249.0,13.7,,1031.1,,"72502"
"2015-12-21",5.3,1.1,12.2,0.0,"0.0",,10.1,,,,"72502"
"2015-12-22",13.2,11.1,16.1,1.5,"0.0",212.0,10.4,,,,"72502"
"2015-12-23",12.6,10.0,18.9,36.6,"0.0",,6.8,,,,"72502"
"2015-12-24",19.7,15.0,21.7,0.8,"0.0",,16.6,,1014.3,,"72502"
"2015-12-25",15.8,12.2,17.2,0.8,"0.0",,1.8,,1021.0,,"72502"
"2015-12-26",12.5,8.9,15.6,0.5,"0.0",,15.8,,1029.5,,"72502"
"2015-12-27",11.3,7.8,16.7,2.0,"0.0",270.0,15.8,,,,"72502"
"2015-12-28",6.7,1.1,7.8,1.3,"0.0",24.0,20.2,,,,"72502"
"2015-12-29",4.2,1.1,7.2,15.2,"0.0",,15.1,,,,"72502"
"2015-12-30",6.1,3.3,9.4,6.1,"0.0",,7.2,,,,"72502"
"2015-12-31",8.4,5.6,9.4,0.5,"0.0",,14.8,,1017.9,,"72502"
"2016-01-01",5.0,1.1,6.1,0.0,"0.0",265.0,20.5,,1017.3,,"72502"
"2016-01-02",2.1,-1.0,5.6,0.0,"0.0",254.0,15.1,,1017.2,,"72502"
"2016-01-03",2.6,-2.1,8.3,0.0,"0.0",247.0,16.6,,1011.6,,"72502"
"2016-01-04",-0.2,-9.9,1.7,0.0,"0.0",325.0,27.7,,1018.1,,"72502"
"2016-01-05",-7.4,-12.1,-0.5,0.0,"0.0",329.0,15.8,,1034.9,,"72502"
"2016-01-06",-2.1,-9.3,5.6,0.0,"0.0",,8.6,,1033.6,,"72502"
"2016-01-07",1.6,-4.3,7.8,0.0,"0.0",,5.4,,,,"72502"
"2016-01-08",3.6,-0.5,7.2,0.0,"0.0",35.0,13.0,,,,"72502"
"2016-01-09",6.5,3.3,8.9,0.3,"0.0",32.0,10.8,,,,"72502"
"2016-01-10",11.6,3.9,18.3,45.0,"0.0",146.0,24.8,,,,"72502"
"2016-01-11",2.4,-4.3,3.9,0.0,"0.0",,26.3,,1013.0,,"72502"
"2016-01-12",-0.6,-5.5,6.7,0.3,"0.0",,14.0,,,,"72502"
"2016-01-13",-2.7,-5.5,-0.5,0.0,"0.0",265.0,29.2,,1014.4,,"72502"
"2016-01-14",-2.2,-4.9,3.9,0.0,"0.0",,13.0,,1014.4,,"72502"
"2016-01-15",3.6,-1.6,9.4,0.0,"0.0",,6.1,,1010.3,,"72502"
"2016-01-16",8.2,5.6,12.8,6.6,"0.0",301.0,18.7,,,,"72502"
"2016-01-17",3.2,-1.6,5.6,1.8,"0.0",339.0,15.1,,1009.0,,"72502"
"2016-01-18",-2.9,-7.7,-1.0,0.8,"30.0",277.0,27.7,,1010.4,,"72502"
"2016-01-19",-5.9,-8.8,-0.5,0.0,"0.0",282.0,30.6,,1017.5,,"72502"
"2016-01-20",-0.5,-2.7,3.9,0.0,"0.0",,15.1,,1020.9,,"72502"
"2016-01-21",0.0,-3.2,3.3,0.0,"0.0",323.0,21.6,,1021.0,,"72502"
"2016-01-22",-3.2,-6.6,-1.0,0.8,"0.0",5.0,16.6,,1023.8,,"72502"
"2016-01-23",-3.4,-4.9,-2.7,46.0,"180.0",19.0,36.7,,,,"72502"
"2016-01-24",-3.3,-8.2,2.2,0.3,"510.0",323.0,15.1,,1013.8,,"72502"
"2016-01-25",-1.5,-7.7,2.8,0.0,"480.0",,4.0,,1024.3,,"72502"
"2016-01-26",1.4,-3.8,7.8,0.0,"430.0",,9.4,,1017.5,,"72502"
"2016-01-27",5.4,0.0,7.2,0.3,"360.0",291.0,15.5,,1017.0,,"72502"
"2016-01-28",1.3,-4.3,5.6,0.0,"250.0",,6.5,,1013.6,,"72502"
"2016-01-29",2.5,-1.0,5.0,0.0,"230.0",,16.6,,1001.8,,"72502"
"2016-01-30",0.1,-3.8,3.9,0.0,"200.0",,13.3,,1016.4,,"72502"
"2016-01-31",3.8,-1.0,12.2,0.0,"180.0",,7.9,,1012.9,,"72502"
"2016-02-01",7.5,2.2,14.4,0.5,"100.0",259.0,13.0,,1010.6,,"72502"
"2016-02-02",6.3,0.0,10.6,0.0,"30.0",,6.1,,1025.1,,"72502"
"2016-02-03",8.7,3.9,14.4,15.5,"0.0",,10.4,,1018.0,,"72502"
"2016-02-04",12.4,5.6,13.3,0.3,"0.0",,15.1,,1015.2,,"72502"
"2016-02-05",3.6,-0.5,6.1,12.2,"30.0",338.0,20.2,,,,"72502"
"2016-02-06",0.8,-3.8,5.0,0.0,"30.0",228.0,11.5,,1027.8,,"72502"
"2016-02-07",2.6,-2.1,8.3,0.0,"0.0",,7.6,,1019.9,,"72502"
"2016-02-08",3.0,-1.6,4.4,0.5,"0.0",33.0,20.5,,1008.5,,"72502"
"2016-02-09",-0.6,-2.7,2.2,0.5,"0.0",,9.7,,1003.8,,"72502"
"2016-02-10",1.5,-0.5,5.6,0.5,"0.0",252.0,18.7,,,,"72502"
"2016-02-11",-2.8,-7.1,-0.5,0.0,"0.0",279.0,32.0,,1013.9,,"72502"
"2016-02-12",-6.2,-9.3,-2.7,0.0,"0.0",,14.8,,1020.9,,"72502"
"2016-02-13",-6.3,-13.8,-4.3,0.0,"0.0",292.0,31.7,,1018.6,,"72502"
"2016-02-14",-13.2,-17.7,-7.7,0.0,"0.0",308.0,18.7,,1032.2,,"72502"
"2016-02-15",-7.9,-12.1,0.6,10.7,"0.0",21.0,11.2,,1030.0,,"72502"
"2016-02-16",5.9,0.6,12.8,25.1,"30.0",174.0,16.9,,,,"72502"
"2016-02-17",4.0,0.0,5.0,0.0,"0.0",294.0,15.5,,1015.7,,"72502"
"2016-02-18",0.7,-2.7,3.3,0.0,"0.0",330.0,21.6,,1029.4,,"72502"
"2016-02-19",-1.7,-7.1,3.3,0.0,"0.0",,11.2,,1031.7,,"72502"
"2016-02-20",8.3,3.3,17.8,0.0,"0.0",211.0,19.1,,1013.8,,"72502"
"2016-02-21",10.5,3.3,13.3,2.0,"0.0",,9.0,,1012.6,,"72502"
"2016-02-22",7.5,1.7,12.2,0.0,"0.0",,11.2,,1019.6,,"72502"
"2016-02-23",3.7,1.1,5.6,6.9,"0.0",36.0,20.5,,,,"72502"
"2016-02-24",5.3,2.2,17.2,25.9,"0.0",65.0,18.4,,,,"72502"
"2016-02-25",12.4,1.7,17.8,1.3,"0.0",225.0,29.9,,993.2,,"72502"
"2016-02-26",2.5,-2.1,3.9,0.0,"0.0",306.0,28.8,,1011.2,,"72502"
"2016-02-27",0.3,-4.3,6.1,0.0,"0.0",247.0,15.5,,1018.3,,"72502"
"2016-02-28",7.1,1.7,16.7,0.0,"0.0",215.0,19.8,,1012.6,,"72502"
"2016-02-29",10.7,5.6,16.7,0.8,"0.0",231.0,22.0,,1006.0,,"72502"
"2016-12-01",11.3,5.0,12.8,2.8,"0.0",279.0,22.3,,,,"72502"
"2016-12-02",7.0,3.3,11.7,0.0,"0.0",255.0,23.8,,1012.2,,"72502"
"2016-12-03",7.1,5.0,10.0,0.0,"0.0",296.0,27.4,,1016.9,,"72502"
"2016-12-04",6.2,3.9,8.9,0.0,"0.0",339.0,15.5,,1022.5,,"72502"
"2016-12-05",6.3,2.8,10.0,4.1,"0.0",252.0,13.3,,1016.9,,"72502"
"2016-12-06",5.4,1.1,7.8,11.2,"0.0",43.0,12.2,,,,"72502"
"2016-12-07",5.3,2.8,8.9,1.3,"0.0",,11.2,,1014.6,,"72502"
"2016-12-08",4.7,0.6,6.7,0.0,"0.0",248.0,17.3,,1014.7,,"72502"
"2016-12-09",1.7,-1.6,5.0,0.0,"0.0",278.0,25.2,,1020.4,,"72502"
"2016-12-10",-0.5,-4.9,2.8,0.0,"0.0",259.0,15.1,,1028.6,,"72502"
"2016-12-11",-1.3,-3.8,1.1,0.3,"0.0",218.0,8.3,,1031.5,,"72502"
"2016-12-12",3.2,0.0,7.8,12.7,"0.0",,14.0,,1013.6,,"72502"
"2016-12-13",3.6,0.6,6.7,0.0,"0.0",,9.0,,1019.5,,"72502"
"2016-12-14",3.9,0.0,6.7,0.0,"0.0",276.0,15.5,,1015.1,,"72502"
"2016-12-15",-2.2,-7.7,0.0,0.0,"0.0",265.0,33.1,,1014.5,,"72502"
"2016-12-16",-6.4,-8.8,-2.1,0.0,"0.0",236.0,18.4,,1028.7,,"72502"
"2016-12-17",-1.8,-4.3,2.2,18.0,"50.0",216.0,7.9,,,,"72502"
"2016-12-18",5.6,-0.5,15.0,1.8,"30.0",,16.9,,,,"72502"
"2016-12-19",-1.5,-5.5,-0.5,0.0,"0.0",350.0,19.1,,1038.3,,"72502"
"2016-12-20",-3.8,-7.7,1.1,0.0,"0.0",,10.4,,1032.1,,"72502"
"2016-12-21",0.1,-4.3,5.6,0.0,"0.0",241.0,10.1,,1021.7,,"72502"
"2016-12-22",4.3,0.0,10.6,0.0,"0.0",,15.8,,1017.5,,"72502"
"2016-12-23",5.3,1.1,8.9,0.0,"0.0",253.0,14.8,,1028.5,,"72502"
"2016-12-24",4.8,2.8,7.8,12.4,"0.0",229.0,12.2,,1023.0,,"72502"
