"weather_date","weather_tavg","weather_tmin","weather_tmax","weather_prcp","weather_snow","weather_wdir","weather_wspd","weather_wpgt","weather_pres","weather_tsun","station"
"2016-05-29",13.3,11.1,17.8,0.0,"0.0",79.0,17.3,,1021.2,,"72793"
"2016-05-30",14.7,8.9,22.2,0.0,"0.0",4.0,15.5,,1025.4,,"72793"
"2016-05-31",18.2,11.1,26.7,0.0,"0.0",347.0,10.4,,1018.9,,"72793"
"2016-06-01",19.2,12.8,23.3,1.0,"0.0",229.0,12.6,,1014.7,,"72793"
"2016-06-02",17.3,14.4,21.1,0.3,"0.0",212.0,17.3,,1018.7,,"72793"
"2016-06-03",18.4,13.3,27.8,0.0,"0.0",303.0,13.0,,1024.0,,"72793"
"2016-06-04",21.9,16.7,29.4,0.0,"0.0",4.0,19.8,,1018.6,,"72793"
"2016-06-05",24.7,17.8,33.9,0.0,"0.0",351.0,12.2,,1013.0,,"72793"
"2016-06-06",25.1,16.7,31.1,0.0,"0.0",328.0,12.2,,1013.0,,"72793"
"2016-06-07",22.5,15.0,28.9,0.0,"0.0",319.0,11.2,,1010.5,,"72793"
"2016-06-08",18.4,12.8,19.4,0.3,"0.0",237.0,17.3,,1012.0,,"72793"
"2016-06-09",14.4,10.6,17.8,3.3,"0.0",191.0,11.5,,1014.4,,"72793"
"2016-06-10",13.6,9.4,18.3,4.6,"0.0",196.0,15.8,,1016.4,,"72793"
"2016-06-11",12.8,10.0,19.4,0.0,"0.0",215.0,11.5,,1023.7,,"72793"
"2016-06-12",15.4,11.7,21.1,0.0,"0.0",324.0,11.5,,1024.9,,"72793"
"2016-06-13",15.1,9.4,18.3,0.0,"0.0",211.0,19.8,,1017.1,,"72793"
"2016-06-14",12.3,8.3,15.6,0.5,"0.0",189.0,22.0,,1014.6,,"72793"
"2016-06-15",11.6,6.7,18.9,0.0,"0.0",191.0,11.5,,1014.7,,"72793"
"2016-06-16",14.3,10.6,21.1,0.0,"0.0",203.0,12.2,,1018.7,,"72793"
"2016-06-17",15.3,10.0,20.6,3.6,"0.0",357.0,12.2,,1020.9,,"72793"
"2016-06-18",13.4,11.1,18.9,0.0,"0.0",228.0,15.1,,1021.9,,"72793"
"2016-06-19",14.5,8.9,22.2,0.0,"0.0",24.0,17.3,,1028.3,,"72793"
"2016-06-20",16.7,12.8,23.9,14.0,"0.0",303.0,13.7,,1022.3,,"72793"
"2016-06-21",16.8,12.2,21.7,0.0,"0.0",222.0,15.5,,1024.9,,"72793"
"2016-06-22",17.2,12.8,23.9,0.0,"0.0",,7.9,,1018.8,,"72793"
"2016-06-23",16.2,11.7,20.0,8.9,"0.0",190.0,14.0,,1017.1,,"72793"
"2016-06-24",14.2,11.1,20.6,8.6,"0.0",201.0,15.5,,1023.2,,"72793"
"2016-06-25",16.2,13.3,22.2,0.0,"0.0",327.0,13.3,,1025.6,,"72793"
"2016-06-26",18.5,13.3,26.7,0.0,"0.0",2.0,17.6,,1022.5,,"72793"
"2016-06-27",21.7,14.4,29.4,0.0,"0.0",291.0,9.4,,1021.2,,"72793"
"2016-06-28",18.3,12.2,24.4,0.0,"0.0",214.0,10.8,,1022.8,,"72793"
"2016-06-29",17.0,12.8,22.2,0.0,"0.0",215.0,9.7,,1023.0,,"72793"
"2016-06-30",16.7,12.8,22.8,0.0,"0.0",249.0,7.6,,1023.4,,"72793"
"2016-07-01",17.2,12.8,23.9,0.0,"0.0",262.0,9.7,,1020.3,,"72793"
"2016-07-02",19.4,13.9,23.9,0.0,"0.0",288.0,11.5,,1017.9,,"72793"
"2016-07-03",16.5,13.3,21.7,0.0,"0.0",221.0,9.4,,1020.7,,"72793"
"2016-07-04",16.6,13.3,20.6,0.0,"0.0",194.0,12.2,,1021.5,,"72793"
"2016-07-05",15.3,12.8,19.4,0.0,"0.0",204.0,7.6,,1020.5,,"72793"
"2016-07-06",16.7,13.3,24.4,0.3,"0.0",294.0,9.4,,1018.1,,"72793"
"2016-07-07",18.4,14.4,20.0,3.0,"0.0",217.0,10.8,,1014.3,,"72793"
"2016-07-08",16.8,14.4,22.2,6.1,"0.0",219.0,13.0,,1013.0,,"72793"
"2016-07-09",16.9,13.3,21.7,0.3,"0.0",233.0,11.2,,1015.6,,"72793"
"2016-07-10",17.1,13.3,22.8,0.0,"0.0",269.0,9.0,,1017.3,,"72793"
"2016-07-11",17.1,13.9,22.8,0.0,"0.0",210.0,13.0,,1018.7,,"72793"
"2016-07-12",18.6,15.0,24.4,0.0,"0.0",241.0,12.2,,1017.5,,"72793"
"2016-07-13",18.1,13.9,23.3,0.0,"0.0",,11.2,,1024.0,,"72793"
"2016-07-14",19.1,13.9,24.4,0.0,"0.0",353.0,13.0,,1023.8,,"72793"
"2016-07-15",18.3,13.3,24.4,0.0,"0.0",243.0,11.9,,1021.7,,"72793"
"2016-07-16",17.9,13.9,22.8,0.0,"0.0",228.0,10.4,,1018.9,,"72793"
"2016-07-17",18.7,14.4,26.1,0.0,"0.0",258.0,7.6,,1015.4,,"72793"
"2016-07-18",18.6,15.6,21.7,0.3,"0.0",220.0,10.8,,1016.4,,"72793"
"2016-07-19",18.8,15.6,25.0,0.0,"0.0",213.0,10.1,,1019.7,,"72793"
"2016-07-20",20.0,15.6,26.7,0.0,"0.0",,9.4,,1020.3,,"72793"
"2016-07-21",21.3,14.4,28.9,0.0,"0.0",352.0,15.1,,1018.1,,"72793"
"2016-07-22",19.4,15.0,22.8,8.4,"0.0",212.0,13.3,,1024.0,,"72793"
"2016-07-23",17.2,14.4,22.8,0.0,"0.0",300.0,8.3,,1025.3,,"72793"
"2016-07-24",19.3,14.4,27.2,0.0,"0.0",349.0,15.5,,1020.1,,"72793"
"2016-07-25",22.0,15.0,30.0,0.0,"0.0",315.0,10.1,,1018.4,,"72793"
"2016-07-26",19.7,15.0,25.6,0.0,"0.0",249.0,7.9,,1021.0,,"72793"
"2016-07-27",20.1,13.3,28.9,0.0,"0.0",304.0,11.5,,1020.4,,"72793"
"2016-07-28",23.6,16.1,31.1,0.0,"0.0",357.0,13.3,,1019.5,,"72793"
"2016-07-29",24.6,16.7,31.7,0.0,"0.0",346.0,13.0,,1015.6,,"72793"
"2016-07-30",20.4,13.9,23.9,0.0,"0.0",226.0,14.8,,1014.7,,"72793"
"2016-07-31",17.4,13.3,22.2,0.0,"0.0",218.0,12.2,,1018.1,,"72793"
"2016-08-01",16.3,11.7,25.0,0.0,"0.0",220.0,9.4,,1018.9,,"72793"
"2016-08-02",17.2,13.9,21.7,3.3,"0.0",232.0,13.0,,1021.1,,"72793"
"2016-08-03",17.3,14.4,24.4,0.0,"0.0",276.0,11.2,,1024.8,,"72793"
"2016-08-04",20.2,13.3,27.8,0.0,"0.0",359.0,16.2,,1018.3,,"72793"
"2016-08-05",20.2,13.9,26.1,0.0,"0.0",234.0,10.4,,1014.0,,"72793"
"2016-08-06",16.6,12.2,21.7,0.0,"0.0",188.0,9.4,,1015.6,,"72793"
"2016-08-07",16.5,13.9,20.6,0.8,"0.0",203.0,11.5,,1014.2,,"72793"
"2016-08-08",16.0,13.3,22.8,0.0,"0.0",257.0,10.4,,1015.7,,"72793"
"2016-08-09",17.4,14.4,21.7,0.0,"0.0",218.0,10.1,,1017.1,,"72793"
"2016-08-10",17.9,14.4,24.4,0.0,"0.0",293.0,9.7,,1019.1,,"72793"
"2016-08-11",20.3,14.4,27.2,0.0,"0.0",1.0,13.7,,1020.1,,"72793"
"2016-08-12",23.2,17.2,32.2,0.0,"0.0",357.0,11.9,,1018.6,,"72793"
"2016-08-13",24.8,17.8,32.8,0.0,"0.0",322.0,9.4,,1016.3,,"72793"
"2016-08-14",22.6,13.9,29.4,0.0,"0.0",312.0,10.8,,1016.9,,"72793"
"2016-08-15",21.6,13.9,28.3,0.0,"0.0",293.0,8.6,,1019.0,,"72793"
"2016-08-16",19.3,13.3,28.3,0.0,"0.0",282.0,9.7,,1019.8,,"72793"
"2016-08-17",20.6,13.3,26.7,0.0,"0.0",311.0,11.9,,1018.9,,"72793"
"2016-08-18",22.6,15.6,30.6,0.0,"0.0",19.0,15.5,,1017.0,,"72793"
"2016-08-19",27.0,20.6,35.0,0.0,"0.0",9.0,18.7,,1015.4,,"72793"
"2016-08-20",25.8,16.7,32.8,0.0,"0.0",,6.8,,1012.6,,"72793"
"2016-08-21",20.6,13.9,22.8,0.0,"0.0",218.0,17.3,,1012.9,,"72793"
"2016-08-22",16.5,12.8,22.2,0.0,"0.0",237.0,10.1,,1019.0,,"72793"
"2016-08-23",18.7,12.2,26.7,0.0,"0.0",,11.5,,1022.3,,"72793"
"2016-08-24",21.7,14.4,29.4,0.0,"0.0",17.0,12.2,,1022.9,,"72793"
"2016-08-25",24.3,16.1,32.8,0.0,"0.0",9.0,11.5,,1018.9,,"72793"
"2016-08-26",25.1,17.8,33.3,0.0,"0.0",293.0,6.8,,1013.2,,"72793"
"2016-08-27",22.1,14.4,22.8,0.0,"0.0",214.0,18.4,,1012.2,,"72793"
"2016-08-28",16.6,12.8,21.1,0.0,"0.0",236.0,8.3,,1018.8,,"72793"
"2016-08-29",16.9,11.7,26.1,0.0,"0.0",,6.1,,1017.5,,"72793"
"2016-08-30",18.0,13.3,21.7,0.0,"0.0",198.0,13.0,,1017.2,,"72793"
"2016-08-31",17.0,14.4,20.6,0.3,"0.0",173.0,13.0,,1016.0,,"72793"
"2016-09-01",16.7,13.3,18.9,4.3,"0.0",185.0,13.0,,1016.6,,"72793"
"2016-09-02",15.5,12.8,20.6,1.3,"0.0",198.0,18.0,,1015.5,,"72793"
"2016-09-03",15.5,12.2,20.6,0.0,"0.0",250.0,11.9,,1016.9,,"72793"
"2016-09-04",15.1,10.6,21.1,0.0,"0.0",286.0,7.6,,1016.3,,"72793"
"2016-09-05",15.2,12.2,17.8,0.3,"0.0",211.0,11.9,,1017.1,,"72793"
"2016-09-06",15.2,12.8,18.3,10.7,"0.0",265.0,6.1,,1015.8,,"72793"
"2016-09-07",16.2,13.9,18.9,1.0,"0.0",214.0,13.3,,1021.3,,"72793"
"2016-09-08",16.0,12.8,21.1,0.8,"0.0",227.0,11.9,,1024.7,,"72793"
"2016-09-09",15.9,10.0,22.8,0.0,"0.0",338.0,9.0,,1027.0,,"72793"
"2016-09-10",17.9,12.2,25.0,0.0,"0.0",306.0,6.8,,1020.9,,"72793"
"2016-09-11",16.9,12.8,21.1,0.0,"0.0",291.0,10.8,,1021.4,,"72793"
"2016-09-12",16.7,12.2,23.9,0.0,"0.0",16.0,18.7,,1022.1,,"72793"
"2016-09-13",18.1,10.6,25.0,0.0,"0.0",15.0,11.5,,1017.8,,"72793"
"2016-09-14",17.9,10.6,25.6,0.0,"0.0",176.0,9.4,,1018.0,,"72793"
"2016-09-15",15.9,11.1,22.2,0.0,"0.0",257.0,6.8,,1021.9,,"72793"
"2016-09-16",16.3,11.1,23.3,0.0,"0.0",190.0,7.6,,1018.3,,"72793"
"2016-09-17",16.5,13.9,19.4,5.6,"0.0",195.0,19.1,,1014.3,,"72793"
"2016-09-18",15.2,12.2,20.0,0.0,"0.0",191.0,12.6,,1018.4,,"72793"
"2016-09-19",15.9,11.7,20.0,2.0,"0.0",193.0,18.4,,1019.6,,"72793"
"2016-09-20",14.3,9.4,19.4,0.0,"0.0",335.0,10.8,,1020.9,,"72793"
"2016-09-21",14.2,11.1,20.0,0.0,"0.0",17.0,13.7,,1018.1,,"72793"
"2016-09-22",14.1,9.4,18.3,0.0,"0.0",190.0,12.6,,1017.6,,"72793"
"2016-09-23",13.6,11.7,17.2,0.3,"0.0",176.0,16.9,,1018.7,,"72793"
"2016-09-24",14.4,11.7,18.9,0.0,"0.0",241.0,7.2,,1028.0,,"72793"
"2016-09-25",17.9,14.4,24.4,0.0,"0.0",,9.4,,1028.5,,"72793"
"2016-09-26",17.6,11.7,25.0,0.0,"0.0",334.0,9.4,,1020.2,,"72793"
"2016-09-27",18.8,12.2,20.6,0.5,"0.0",11.0,16.9,,1021.7,,"72793"
"2016-09-28",14.5,11.1,19.4,0.0,"0.0",25.0,12.6,,1019.7,,"72793"
"2016-09-29",14.0,8.3,18.9,0.0,"0.0",9.0,8.3,,1018.9,,"72793"
"2016-09-30",12.8,7.8,18.3,0.0,"0.0",195.0,8.6,,1017.2,,"72793"
"2016-10-01",13.4,10.0,17.2,1.3,"0.0",158.0,11.9,,1015.4,,"72793"
"2016-10-02",13.1,10.0,17.2,0.0,"0.0",,6.5,,,,"72793"
"2016-10-03",12.8,9.4,15.6,0.0,"0.0",212.0,11.2,,1013.4,,"72793"
"2016-10-04",12.6,11.1,15.6,3.3,"0.0",160.0,15.5,,1011.8,,"72793"
"2016-10-05",13.4,11.1,18.3,1.0,"0.0",301.0,9.0,,1013.6,,"72793"
"2016-10-06",14.0,11.7,16.7,7.9,"0.0",193.0,15.5,,1018.0,,"72793"
"2016-10-07",13.3,11.7,17.2,2.8,"0.0",192.0,18.4,,1015.3,,"72793"
"2016-10-08",14.0,11.1,18.3,15.5,"0.0",171.0,18.7,,1012.9,,"72793"
"2016-10-09",13.1,8.9,13.3,1.5,"0.0",333.0,9.7,,1015.6,,"72793"
"2016-10-10",10.5,7.2,15.6,0.0,"0.0",,9.0,,1018.6,,"72793"
"2016-10-11",10.4,6.1,16.7,0.0,"0.0",5.0,13.0,,1022.2,,"72793"
"2016-10-12",12.2,6.1,18.9,0.3,"0.0",162.0,6.1,,1017.3,,"72793"
"2016-10-13",12.6,10.6,15.0,44.5,"0.0",122.0,17.3,,1001.7,,"72793"
"2016-10-14",12.4,10.0,13.9,34.5,"0.0",178.0,25.6,,997.0,,"72793"
"2016-10-15",11.3,10.0,16.7,18.5,"0.0",137.0,23.0,,995.1,,"72793"
"2016-10-16",12.2,10.0,15.6,14.2,"0.0",190.0,13.3,,996.1,,"72793"
"2016-10-17",11.4,10.0,15.0,4.3,"0.0",182.0,15.8,,1004.3,,"72793"
"2016-10-18",11.4,9.4,14.4,2.0,"0.0",181.0,17.3,,1018.3,,"72793"
"2016-10-19",10.8,7.2,14.4,5.6,"0.0",189.0,7.9,,1025.5,,"72793"
"2016-10-20",11.8,10.0,15.6,30.2,"0.0",213.0,13.7,,1018.3,,"72793"
"2016-10-21",11.5,8.9,13.9,0.5,"0.0",174.0,11.9,,1016.6,,"72793"
"2016-10-22",10.8,6.7,16.7,1.3,"0.0",,5.4,,1013.7,,"72793"
"2016-10-23",12.6,9.4,16.7,3.0,"0.0",17.0,10.1,,1011.5,,"72793"
"2016-10-24",13.4,10.6,17.2,2.5,"0.0",178.0,12.2,,1005.2,,"72793"
"2016-10-25",12.9,10.0,17.2,0.0,"0.0",158.0,18.0,,1014.0,,"72793"
"2016-10-26",13.0,11.1,14.4,31.2,"0.0",102.0,13.0,,1011.0,,"72793"
"2016-10-27",12.7,11.1,14.4,1.0,"0.0",166.0,11.5,,1011.8,,"72793"
"2016-10-28",13.1,10.0,19.4,0.0,"0.0",111.0,12.2,,1013.6,,"72793"
"2016-10-29",13.5,8.9,15.6,4.8,"0.0",124.0,7.9,,1013.2,,"72793"
"2016-10-30",10.0,6.7,11.1,6.6,"0.0",14.0,11.2,,1006.4,,"72793"
"2016-10-31",11.0,9.4,13.9,16.8,"0.0",161.0,16.2,,1007.5,,"72793"
"2016-11-01",10.9,10.0,13.3,5.6,"0.0",180.0,14.8,,1013.9,,"72793"
"2016-11-02",11.9,10.6,13.3,11.7,"0.0",139.0,11.9,,1017.4,,"72793"
"2016-11-03",12.3,8.9,18.3,0.0,"0.0",190.0,7.2,,1024.1,,"72793"
"2016-11-04",11.5,5.6,17.2,0.0,"0.0",161.0,6.5,,1017.4,,"72793"
"2016-11-05",13.7,10.6,15.6,33.3,"0.0",183.0,11.2,,1012.6,,"72793"
"2016-11-06",11.8,8.9,15.6,3.0,"0.0",175.0,11.5,,1016.4,,"72793"
"2016-11-07",13.1,10.0,18.9,1.0,"0.0",135.0,7.9,,1019.8,,"72793"
"2016-11-08",14.2,9.4,21.1,0.0,"0.0",166.0,9.0,,1018.8,,"72793"
"2016-11-09",14.6,10.6,17.8,6.1,"0.0",127.0,10.8,,1021.4,,"72793"
"2016-11-10",12.3,7.2,16.7,0.0,"0.0",,6.1,,1018.4,,"72793"
"2016-11-11",13.7,11.1,16.1,0.0,"0.0",,4.0,,1014.2,,"72793"
"2016-11-12",13.7,8.9,14.4,2.5,"0.0",190.0,20.9,,1016.1,,"72793"
"2016-11-13",10.4,8.3,12.2,6.1,"0.0",158.0,13.0,,1019.3,,"72793"
"2016-11-14",11.7,10.0,13.9,7.9,"0.0",208.0,9.4,,1016.2,,"72793"
"2016-11-15",10.5,7.8,12.2,27.4,"0.0",209.0,17.6,,1010.2,,"72793"
"2016-11-16",7.9,6.1,10.0,5.1,"0.0",197.0,10.4,,1017.5,,"72793"
"2016-11-17",7.6,5.0,10.6,0.0,"0.0",148.0,6.8,,1021.9,,"72793"
"2016-11-18",7.9,3.9,12.2,0.0,"0.0",88.0,19.8,,1014.5,,"72793"
"2016-11-19",10.6,8.9,13.9,1.0,"0.0",108.0,16.9,,1005.9,,"72793"
"2016-11-20",11.9,8.3,13.9,0.3,"0.0",171.0,16.2,,1007.2,,"72793"
"2016-11-21",9.6,6.7,11.7,0.5,"0.0",182.0,16.2,,1015.2,,"72793"
"2016-11-22",8.4,6.1,11.7,11.4,"0.0",133.0,13.7,,1013.8,,"72793"
"2016-11-23",7.6,5.6,8.9,3.3,"0.0",183.0,18.0,,1015.9,,"72793"
"2016-11-24",8.5,7.8,10.6,16.8,"0.0",175.0,20.2,,1010.3,,"72793"
"2016-11-25",8.3,5.0,11.1,0.3,"0.0",,9.4,,1012.0,,"72793"
"2016-11-26",9.4,6.1,10.6,9.7,"0.0",83.0,10.8,,1000.5,,"72793"
"2016-11-27",6.9,5.6,8.3,8.1,"0.0",178.0,16.2,,1005.2,,"72793"
"2016-11-28",7.1,4.4,10.0,0.0,"0.0",167.0,10.1,,1012.9,,"72793"
"2016-11-29",7.6,5.0,10.6,1.0,"0.0",152.0,10.1,,1019.7,,"72793"
"2016-11-30",7.9,6.1,10.0,2.5,"0.0",185.0,22.7,,1015.9,,"72793"
