"weather_date","weather_tavg","weather_tmin","weather_tmax","weather_prcp","weather_snow","weather_wdir","weather_wspd","weather_wpgt","weather_pres","weather_tsun","station"
"2015-01-01",23.8,21.1,27.8,0.0,,,8.3,,1021.3,"364.0","72202"
"2015-01-02",24.8,22.2,28.3,0.3,,,14.4,,,"405.0","72202"
"2015-01-03",25.6,24.4,28.3,0.0,,117.0,18.7,,1022.8,"421.0","72202"
"2015-01-04",25.7,23.3,28.3,0.0,,,14.0,,1023.6,"469.0","72202"
"2015-01-05",25.2,22.2,28.9,0.5,,,9.7,,,"450.0","72202"
"2015-01-06",24.7,22.2,28.9,0.3,,,9.7,,1024.1,"495.0","72202"
"2015-01-07",23.7,18.3,27.2,0.0,,,9.4,,1020.9,"508.0","72202"
"2015-01-08",18.4,13.3,22.8,0.0,,,17.3,,1023.4,"434.0","72202"
"2015-01-09",21.4,17.8,26.1,0.0,,,7.2,,1022.5,"360.0","72202"
"2015-01-10",20.2,15.0,25.6,0.0,,,13.3,,,"449.0","72202"
"2015-01-11",23.7,21.1,26.7,0.8,,78.0,19.1,,1023.8,"352.0","72202"
"2015-01-12",24.8,23.9,26.7,2.0,,105.0,20.2,,1020.7,"113.0","72202"
"2015-01-13",23.6,21.1,26.1,19.6,,,7.9,,1018.0,"350.0","72202"
"2015-01-14",22.2,20.0,25.0,0.0,,,9.0,,,"314.0","72202"
"2015-01-15",21.1,17.2,26.1,0.0,,,9.4,,1017.9,"350.0","72202"
"2015-01-16",20.2,16.1,23.9,0.0,,,13.0,,1017.9,"333.0","72202"
"2015-01-17",18.8,13.3,25.0,0.0,,,13.0,,1020.1,"443.0","72202"
"2015-01-18",21.6,17.2,26.1,0.0,,,5.8,,1019.5,"530.0","72202"
"2015-01-19",19.3,13.9,23.9,0.0,,,9.0,,1020.3,"515.0","72202"
"2015-01-20",20.9,18.3,23.3,0.0,,,7.9,,1017.5,"58.0","72202"
"2015-01-21",23.1,19.4,27.8,0.0,,,9.4,,1017.0,"381.0","72202"
"2015-01-22",23.5,20.0,27.2,0.0,,,14.0,,1020.3,"521.0","72202"
"2015-01-23",23.5,21.1,26.1,0.0,,130.0,18.7,,1018.1,"511.0","72202"
"2015-01-24",22.7,15.0,25.6,0.0,,242.0,16.2,,1014.5,"128.0","72202"
"2015-01-25",15.7,11.1,19.4,0.0,,,9.7,,1017.5,"561.0","72202"
"2015-01-26",17.4,11.7,25.0,0.8,,,14.8,,1014.1,"515.0","72202"
"2015-01-27",16.6,13.3,21.1,0.0,,288.0,13.0,,1016.8,"603.0","72202"
"2015-01-28",16.2,12.8,20.6,0.0,,,13.0,,1020.4,"598.0","72202"
"2015-01-29",16.7,11.7,22.8,0.0,,,11.5,,1023.2,"522.0","72202"
"2015-01-30",19.2,15.0,24.4,0.0,,,7.6,,1021.8,"549.0","72202"
"2015-01-31",19.6,16.1,23.9,0.0,,,15.1,,1022.6,"479.0","72202"
"2015-02-01",20.9,17.2,24.4,0.0,,113.0,18.4,,1021.6,"537.0","72202"
"2015-02-02",23.0,19.4,29.4,0.5,,206.0,13.7,,1017.0,"392.0","72202"
"2015-02-03",19.7,13.9,25.0,0.0,,,13.7,,1020.7,"576.0","72202"
"2015-02-04",21.5,17.8,25.0,0.0,,97.0,14.0,,1019.4,"499.0","72202"
"2015-02-05",22.5,17.2,23.3,15.2,,226.0,15.5,,1014.2,"22.0","72202"
"2015-02-06",18.7,13.9,23.9,0.3,,,15.8,,1019.9,"437.0","72202"
"2015-02-07",20.2,17.8,22.8,0.0,,62.0,17.3,,1022.3,"564.0","72202"
"2015-02-08",20.8,16.1,25.6,0.0,,,11.2,,1019.1,"553.0","72202"
"2015-02-09",20.7,17.2,26.1,1.0,,,10.4,,1012.1,"231.0","72202"
"2015-02-10",20.5,15.0,24.4,0.0,,291.0,18.4,,,"561.0","72202"
"2015-02-11",17.2,12.2,22.8,0.0,,,9.4,,1014.9,"620.0","72202"
"2015-02-12",19.1,14.4,24.4,0.0,,,8.6,,1017.8,"599.0","72202"
"2015-02-13",18.2,12.2,23.9,0.0,,,10.8,,1019.6,"608.0","72202"
"2015-02-14",14.2,8.9,19.4,0.0,,,10.8,,1021.9,"622.0","72202"
"2015-02-15",15.7,8.9,24.4,0.0,,,7.6,,1022.1,"628.0","72202"
"2015-02-16",18.9,13.3,23.9,0.0,,,10.8,,1020.0,"540.0","72202"
"2015-02-17",22.3,17.8,28.3,0.0,,,13.7,,1014.5,"579.0","72202"
"2015-02-18",19.7,11.1,22.8,17.0,,,12.2,,1016.8,"331.0","72202"
"2015-02-19",12.9,8.3,15.6,0.0,,319.0,17.6,,1024.1,"640.0","72202"
"2015-02-20",11.3,5.6,18.9,0.0,,,16.9,,1026.2,"586.0","72202"
"2015-02-21",19.4,16.7,24.4,0.0,,97.0,23.0,,1024.3,"451.0","72202"
"2015-02-22",23.0,20.0,27.2,1.0,,,14.4,,1022.0,"450.0","72202"
"2015-02-23",23.9,20.6,28.3,0.0,,,9.0,,1020.9,"423.0","72202"
"2015-02-24",23.9,19.4,29.4,0.0,,,10.8,,1017.1,"571.0","72202"
"2015-02-25",22.9,17.2,28.3,0.0,,,13.3,,1013.5,"574.0","72202"
"2015-02-26",25.7,22.8,30.6,1.0,,221.0,19.4,,1012.2,"529.0","72202"
"2015-02-27",23.2,20.0,26.7,5.1,,,11.5,,,"467.0","72202"
"2015-02-28",22.9,20.6,26.7,30.2,,,16.2,,,"171.0","72202"
"2015-12-01",23.3,20.0,28.3,4.1,,,11.2,,1015.7,,"72202"
"2015-12-02",25.6,23.3,28.3,7.4,,139.0,10.4,,1014.4,,"72202"
"2015-12-03",25.2,22.2,28.9,34.5,,,3.2,,,"236.0","72202"
"2015-12-04",22.6,21.1,24.4,94.7,,,7.9,,1019.2,"172.0","72202"
"2015-12-05",23.0,22.2,25.0,74.7,,27.0,11.2,,1021.2,"111.0","72202"
"2015-12-06",24.8,23.9,26.7,0.0,,54.0,19.1,,1020.8,"391.0","72202"
"2015-12-07",23.6,20.0,24.4,2.3,,,9.0,,1017.0,"123.0","72202"
"2015-12-08",21.0,19.4,23.3,17.0,,,9.7,,1015.8,"0.0","72202"
"2015-12-09",23.4,21.1,28.3,0.3,,,5.8,,1014.5,,"72202"
"2015-12-10",24.1,21.7,27.2,0.0,,,4.0,,1015.2,,"72202"
"2015-12-11",24.4,21.1,28.3,0.0,,,8.3,,1017.2,"501.0","72202"
"2015-12-12",24.7,20.6,28.3,0.0,,,14.4,,1019.5,"535.0","72202"
"2015-12-13",25.3,23.9,27.8,1.3,,87.0,20.9,,1016.2,"517.0","72202"
"2015-12-14",25.5,23.3,28.9,0.8,,,11.5,,1014.0,"557.0","72202"
"2015-12-15",25.4,22.2,28.9,0.0,,132.0,9.0,,1013.2,"586.0","72202"
"2015-12-16",25.2,21.7,28.9,0.0,,,9.7,,1014.0,"593.0","72202"
"2015-12-17",25.8,23.9,28.9,0.0,,133.0,13.0,,1014.1,"556.0","72202"
"2015-12-18",26.1,21.7,29.4,0.0,,,10.4,,1016.1,"470.0","72202"
"2015-12-19",21.7,17.8,24.4,0.0,,16.0,19.8,,,"536.0","72202"
"2015-12-20",22.8,21.1,25.0,4.3,,57.0,21.2,,1025.0,"327.0","72202"
"2015-12-21",24.8,23.3,27.8,2.0,,93.0,25.9,,1021.7,"531.0","72202"
"2015-12-22",25.5,23.3,28.3,1.8,,,16.9,,,"455.0","72202"
"2015-12-23",26.0,25.0,28.3,0.0,,136.0,18.7,,1017.5,"510.0","72202"
"2015-12-24",26.4,25.0,28.9,0.0,,114.0,18.7,,1020.5,"522.0","72202"
"2015-12-25",26.4,25.0,28.9,0.0,,104.0,21.6,,1022.4,"530.0","72202"
"2015-12-26",25.8,22.8,28.9,2.3,,99.0,20.9,,1021.6,"536.0","72202"
"2015-12-27",25.8,24.4,28.3,0.3,,106.0,21.6,,1018.1,"539.0","72202"
"2015-12-28",26.1,24.4,28.9,0.0,,121.0,18.7,,1016.7,"545.0","72202"
"2015-12-29",26.3,25.0,28.3,0.0,,124.0,18.0,,1020.1,"563.0","72202"
"2015-12-30",26.2,25.0,28.9,1.8,,115.0,16.9,,,,"72202"
"2015-12-31",26.1,23.9,28.9,0.0,,118.0,14.4,,1020.5,,"72202"
"2016-01-01",25.8,23.3,28.9,0.3,,,9.4,,1018.8,"533.0","72202"
"2016-01-02",24.9,21.7,28.9,1.8,,,6.5,,,"510.0","72202"
"2016-01-03",22.8,18.3,26.1,26.7,,,7.9,,1014.3,"327.0","72202"
"2016-01-04",18.8,16.1,21.7,1.0,,,12.6,,1014.8,"492.0","72202"
"2016-01-05",18.4,15.6,22.2,7.6,,20.0,18.0,,1019.3,"202.0","72202"
"2016-01-06",20.8,18.3,23.3,3.3,,34.0,13.3,,1017.7,"417.0","72202"
"2016-01-07",19.9,16.7,24.4,0.0,,,7.9,,1015.3,"532.0","72202"
"2016-01-08",21.9,17.2,26.7,0.0,,,8.6,,1012.9,"469.0","72202"
"2016-01-09",23.4,17.8,28.9,0.0,,,7.9,,1012.0,"581.0","72202"
"2016-01-10",23.7,20.0,28.3,9.4,,247.0,12.6,,1014.4,"554.0","72202"
"2016-01-11",19.1,15.0,22.2,1.3,,,13.0,,1019.1,"471.0","72202"
"2016-01-12",16.7,14.4,18.9,4.8,,334.0,10.1,,1020.1,"329.0","72202"
"2016-01-13",18.1,15.6,21.7,0.0,,354.0,10.4,,1020.4,"455.0","72202"
"2016-01-14",19.2,16.7,22.2,1.8,,61.0,10.8,,1018.7,"279.0","72202"
"2016-01-15",22.1,18.3,23.9,37.6,,185.0,15.8,,1011.3,"146.0","72202"
"2016-01-16",20.2,16.7,25.6,0.8,,,7.6,,,"504.0","72202"
"2016-01-17",23.3,15.6,26.1,3.8,,256.0,21.2,,,"458.0","72202"
"2016-01-18",16.1,13.3,18.9,0.0,,326.0,15.1,,1020.1,"562.0","72202"
"2016-01-19",15.0,11.7,17.8,0.0,,347.0,14.8,,1025.3,"509.0","72202"
"2016-01-20",15.3,11.1,22.2,0.0,,,10.4,,1023.6,"587.0","72202"
"2016-01-21",18.6,12.2,23.9,0.0,,,13.3,,1020.8,"540.0","72202"
"2016-01-22",21.1,17.2,22.2,25.1,,183.0,14.8,,,"45.0","72202"
"2016-01-23",17.4,12.2,19.4,0.0,,275.0,19.1,,1012.6,"594.0","72202"
"2016-01-24",12.2,7.8,16.1,0.0,,,13.0,,1021.1,"614.0","72202"
"2016-01-25",14.4,10.0,22.8,0.0,,,11.2,,1023.4,"593.0","72202"
"2016-01-26",22.0,19.4,26.1,0.0,,120.0,18.0,,1021.4,"571.0","72202"
"2016-01-27",24.5,19.4,27.8,20.3,,147.0,18.7,,,"406.0","72202"
"2016-01-28",21.4,19.4,23.3,46.7,,,11.9,,,"200.0","72202"
"2016-01-29",18.1,12.2,20.0,0.0,,,10.1,,,"395.0","72202"
"2016-01-30",16.2,11.1,22.8,0.0,,,8.3,,1020.9,"553.0","72202"
"2016-01-31",20.0,15.0,25.0,0.0,,,9.4,,1019.5,"561.0","72202"
"2016-02-01",22.8,21.7,25.6,17.0,,,7.9,,,"398.0","72202"
"2016-02-02",23.4,20.6,27.2,0.3,,,15.5,,1017.9,"567.0","72202"
"2016-02-03",24.7,22.8,27.2,0.0,,123.0,18.7,,,"577.0","72202"
"2016-02-04",24.4,22.8,27.2,0.0,,145.0,16.2,,1017.9,"606.0","72202"
"2016-02-05",19.7,15.0,23.3,7.9,,,14.4,,1020.2,"430.0","72202"
"2016-02-06",19.8,15.6,26.1,10.4,,,10.4,,1018.6,"476.0","72202"
"2016-02-07",15.7,11.1,18.3,1.0,,295.0,18.4,,,"604.0","72202"
"2016-02-08",13.9,10.0,20.0,0.0,,287.0,12.2,,1018.4,"626.0","72202"
"2016-02-09",16.9,15.6,19.4,0.0,,264.0,14.8,,1017.3,"561.0","72202"
"2016-02-10",15.6,12.8,17.8,0.0,,304.0,11.5,,1022.5,"604.0","72202"
"2016-02-11",14.3,10.0,21.7,0.0,,,8.3,,1025.6,"630.0","72202"
"2016-02-12",17.6,12.8,23.9,0.0,,,5.8,,1024.5,"633.0","72202"
"2016-02-13",18.6,11.7,24.4,0.0,,,7.6,,1022.9,"634.0","72202"
"2016-02-14",19.2,15.0,22.8,0.0,,,16.9,,1022.1,"585.0","72202"
"2016-02-15",21.4,20.0,23.9,1.5,,105.0,23.4,,1018.1,"513.0","72202"
"2016-02-16",23.3,18.3,26.7,15.5,,239.0,11.9,,,"512.0","72202"
"2016-02-17",21.3,16.1,25.0,0.0,,,7.6,,1018.8,"603.0","72202"
"2016-02-18",20.1,16.1,26.1,0.0,,,13.0,,1023.2,"620.0","72202"
"2016-02-19",21.3,18.9,24.4,0.8,,59.0,19.1,,1025.3,"566.0","72202"
"2016-02-20",21.7,18.9,24.4,0.0,,80.0,16.2,,1023.6,"509.0","72202"
"2016-02-21",22.3,17.8,26.1,0.0,,,13.0,,1020.3,"654.0","72202"
"2016-02-22",23.1,19.4,26.7,0.0,,121.0,14.4,,1016.3,,"72202"
"2016-02-23",23.8,22.2,27.2,10.4,,140.0,19.1,,1013.5,,"72202"
"2016-02-24",25.6,21.1,30.0,7.4,,185.0,18.4,,,"569.0","72202"
"2016-02-25",20.0,15.0,21.1,0.3,,305.0,16.9,,1019.1,"653.0","72202"
"2016-02-26",17.2,13.3,21.7,0.0,,320.0,12.2,,1022.6,"660.0","72202"
"2016-02-27",15.8,10.0,21.7,0.0,,324.0,12.2,,1022.3,"661.0","72202"
"2016-02-28",18.6,15.0,22.8,0.0,,46.0,12.2,,1022.7,"593.0","72202"
"2016-02-29",20.6,17.2,25.6,0.0,,,10.1,,1020.9,"603.0","72202"
"2016-12-01",25.4,23.3,28.9,2.3,,138.0,11.9,,1015.2,,"72202"
"2016-12-02",24.7,23.3,28.3,4.6,,,9.4,,1017.2,"36.0","72202"
"2016-12-03",24.4,22.8,26.7,0.0,,52.0,15.1,,1018.3,"357.0","72202"
"2016-12-04",24.4,22.8,27.2,0.0,,103.0,19.1,,1017.5,"280.0","72202"
"2016-12-05",25.3,23.9,27.8,0.0,,138.0,18.0,,,"105.0","72202"
"2016-12-06",26.3,24.4,30.6,0.0,,185.0,15.8,,1014.7,"187.0","72202"
"2016-12-07",26.1,23.9,29.4,0.0,,,6.5,,1016.8,,"72202"
"2016-12-08",24.9,22.2,29.4,21.3,,,6.1,,,"94.0","72202"
"2016-12-09",22.4,16.7,25.0,0.0,,353.0,13.7,,1021.3,"120.0","72202"
"2016-12-10",19.2,16.7,22.2,20.3,,15.0,14.4,,1023.0,,"72202"
"2016-12-11",22.4,20.0,25.6,5.6,,84.0,20.5,,1021.5,"101.0","72202"
"2016-12-12",24.0,21.1,27.2,0.0,,,9.7,,1019.2,,"72202"
"2016-12-13",24.5,21.7,30.0,0.0,,,5.0,,1018.1,"314.0","72202"
"2016-12-14",26.2,21.7,30.6,0.0,,,6.1,,1017.8,"256.0","72202"
"2016-12-15",24.1,20.6,28.3,0.0,,,9.0,,1018.7,"246.0","72202"
"2016-12-16",24.0,20.0,27.8,0.0,,,14.8,,1021.0,"232.0","72202"
"2016-12-17",26.0,24.4,29.4,1.0,,109.0,20.5,,1020.7,"115.0","72202"
"2016-12-18",27.2,26.1,30.0,0.0,,125.0,19.1,,1021.7,"216.0","72202"
"2016-12-19",27.3,25.0,30.6,0.0,,102.0,16.9,,1025.0,"303.0","72202"
"2016-12-20",26.1,22.2,29.4,0.3,,,8.6,,1023.5,"103.0","72202"
"2016-12-21",23.9,21.7,26.7,0.0,,,11.9,,1020.9,"231.0","72202"
"2016-12-22",22.8,19.4,28.3,0.0,,,9.4,,1020.7,,"72202"
"2016-12-23",24.6,22.8,28.3,3.8,,,14.0,,1021.9,,"72202"
"2016-12-24",26.1,23.3,29.4,0.0,,95.0,16.6,,1022.6,"306.0","72202"
"2016-12-25",26.1,22.8,29.4,0.0,,85.0,21.6,,1023.0,"277.0","72202"
"2016-12-26",26.3,23.9,28.9,0.0,,89.0,25.2,,1024.4,,"72202"
"2016-12-27",25.9,22.8,28.9,0.0,,103.0,14.0,,1022.7,"372.0","72202"
"2016-12-28",24.7,20.0,28.3,0.0,,,7.6,,1020.5,"393.0","72202"
"2016-12-29",24.3,20.0,29.4,0.0,,,5.4,,1018.4,"416.0","72202"
"2016-12-30",20.8,15.0,22.8,0.0,,339.0,14.4,,1021.0,"353.0","72202"
"2016-12-31",18.6,13.3,26.1,0.0,,70.0,12.6,,1022.2,"347.0","72202"
"2017-01-01",24.6,21.7,28.3,0.0,,117.0,15.8,,1021.3,"151.0","72202"
"2017-01-02",26.5,25.0,29.4,0.0,,117.0,19.8,,1020.8,"152.0","72202"
"2017-01-03",26.4,22.8,30.0,17.5,,157.0,12.2,,,"172.0","72202"
"2017-01-04",24.5,22.8,28.3,4.1,,232.0,9.7,,,"44.0","72202"
"2017-01-05",23.5,18.3,27.8,0.0,,,6.1,,1013.5,"378.0","72202"
"2017-01-06",22.3,16.7,28.3,0.0,,,8.6,,1015.7,"200.0","72202"
"2017-01-07",25.3,12.2,30.6,15.0,,230.0,17.3,,,"163.0","72202"
"2017-01-08",15.1,10.6,21.1,0.0,,342.0,20.9,,1027.7,"451.0","72202"
"2017-01-09",15.9,11.1,22.8,0.0,,23.0,15.5,,1030.6,"244.0","72202"
"2017-01-10",20.9,17.8,25.0,0.3,,,16.6,,1027.7,,"72202"
"2017-01-11",22.3,19.4,26.1,0.8,,79.0,19.8,,1025.5,"166.0","72202"
"2017-01-12",23.9,21.7,27.2,0.0,,87.0,18.7,,1025.4,"142.0","72202"
"2017-01-13",24.2,22.2,27.8,0.0,,81.0,19.1,,1027.0,,"72202"
"2017-01-14",23.4,20.0,26.1,1.5,,,14.8,,1026.3,"88.0","72202"
"2017-01-15",24.2,20.6,28.3,0.0,,,16.2,,1023.5,"128.0","72202"
"2017-01-16",24.9,22.2,28.3,0.0,,100.0,19.8,,1022.8,"232.0","72202"
"2017-01-17",24.4,20.6,28.3,0.0,,110.0,13.0,,1023.0,"354.0","72202"
"2017-01-18",23.8,18.9,28.3,0.0,,,7.6,,1021.2,,"72202"
"2017-01-19",23.1,18.9,28.9,0.0,,,7.9,,1017.5,,"72202"
"2017-01-20",23.2,18.3,28.3,0.0,,,6.5,,1015.7,,"72202"
"2017-01-21",23.4,17.8,28.9,0.0,,,9.7,,1014.2,,"72202"
"2017-01-22",26.0,23.9,30.6,0.0,,185.0,24.5,,1008.2,,"72202"
"2017-01-23",25.0,20.0,26.7,30.5,,252.0,23.0,,,,"72202"
"2017-01-24",21.4,17.2,26.7,0.0,,278.0,12.2,,1012.4,,"72202"
"2017-01-25",20.9,15.0,26.7,0.0,,,6.1,,1017.0,,"72202"
"2017-01-26",23.1,17.8,29.4,0.0,,,10.4,,1017.9,,"72202"
"2017-01-27",23.8,19.4,29.4,0.0,,257.0,10.4,,1017.5,"338.0","72202"
"2017-01-28",19.8,14.4,23.9,0.0,,342.0,10.8,,1018.8,"419.0","72202"
"2017-01-29",15.7,11.7,18.9,16.8,,324.0,8.6,,1019.9,,"72202"
"2017-01-30",16.3,10.6,22.8,0.0,,,5.8,,1021.9,,"72202"
"2017-01-31",17.8,12.8,23.9,0.0,,,9.0,,1023.6,,"72202"
"2017-02-01",20.4,14.4,26.1,0.0,,,7.6,,1022.1,"494.0","72202"
"2017-02-02",21.8,17.8,26.7,0.0,,,8.6,,1021.5,"271.0","72202"
"2017-02-03",22.8,18.9,27.8,0.0,,,6.1,,1021.1,"254.0","72202"
"2017-02-04",22.6,18.3,27.8,0.0,,27.0,9.7,,1021.4,"312.0","72202"
"2017-02-05",22.9,18.3,27.2,0.0,,,6.5,,1020.8,"484.0","72202"
"2017-02-06",22.8,18.3,27.8,0.0,,,12.2,,1020.5,,"72202"
"2017-02-07",24.2,21.7,27.2,0.0,,,15.1,,1017.7,"376.0","72202"
"2017-02-08",24.6,20.0,30.6,0.0,,,10.1,,1015.4,"559.0","72202"
"2017-02-09",23.8,19.4,30.0,0.0,,260.0,11.9,,1018.1,"279.0","72202"
"2017-02-10",22.1,17.2,25.0,0.0,,22.0,14.4,,1025.2,"562.0","72202"
"2017-02-11",22.0,18.3,25.6,0.0,,92.0,13.3,,1024.9,"549.0","72202"
"2017-02-12",21.8,16.7,26.7,0.0,,,7.6,,1022.0,"518.0","72202"
"2017-02-13",21.8,17.2,27.2,0.0,,274.0,8.6,,1018.2,"518.0","72202"
"2017-02-14",22.4,18.3,28.3,0.0,,,7.9,,1015.4,"487.0","72202"
"2017-02-15",23.0,17.2,28.9,0.0,,,15.5,,1013.0,"420.0","72202"
"2017-02-16",22.7,16.1,25.6,0.0,,,15.1,,1014.8,"257.0","72202"
"2017-02-17",18.9,13.9,25.0,0.0,,59.0,10.4,,1018.0,"383.0","72202"
"2017-02-18",21.3,16.7,26.7,0.0,,,9.0,,1017.0,"230.0","72202"
"2017-02-19",24.0,19.4,30.0,0.0,,,9.7,,1017.0,"431.0","72202"
"2017-02-20",22.4,20.0,26.7,0.0,,,10.4,,1018.9,"352.0","72202"
"2017-02-21",21.2,19.4,26.1,0.0,,,13.3,,1017.0,"139.0","72202"
"2017-02-22",20.2,17.8,23.9,33.0,,165.0,13.3,,1007.6,"32.0","72202"
"2017-02-23",20.7,17.2,26.7,0.0,,237.0,11.9,,1004.2,"505.0","72202"
"2017-02-24",21.4,16.7,28.3,0.0,,,7.9,,,"388.0","72202"
"2017-02-25",22.9,18.3,30.0,0.0,,,8.3,,1012.6,"436.0","72202"
"2017-02-26",23.2,18.9,28.3,0.0,,20.0,13.3,,1018.5,"530.0","72202"
"2017-02-27",25.0,23.3,28.3,0.3,,95.0,21.2,,1022.4,"326.0","72202"
"2017-02-28",25.4,23.3,28.3,0.0,,103.0,20.9,,1023.3,"482.0","72202"
"2017-12-01",24.4,21.1,28.9,0.0,,16.0,11.5,,1017.5,,"72202"
"2017-12-02",24.3,20.0,27.8,0.0,,28.0,10.4,,1019.0,,"72202"
"2017-12-03",24.1,20.0,27.8,0.0,,29.0,10.1,,1018.9,,"72202"
"2017-12-04",23.6,18.3,28.3,1.0,,,12.2,,1020.0,,"72202"
"2017-12-05",25.1,22.2,28.9,0.0,,100.0,16.2,,1020.7,,"72202"
"2017-12-06",25.0,20.6,28.3,0.0,,,7.9,,1018.7,,"72202"
"2017-12-07",24.9,21.1,29.4,0.0,,,9.0,,1015.5,,"72202"
"2017-12-08",26.1,23.9,30.6,0.0,,166.0,12.6,,1012.3,,"72202"
"2017-12-09",23.6,15.0,26.7,13.2,,271.0,18.4,,1014.1,,"72202"
"2017-12-10",14.5,10.0,17.8,0.0,,328.0,16.9,,1023.6,,"72202"
"2017-12-11",14.6,11.1,20.6,0.0,,,10.1,,1023.2,,"72202"
"2017-12-12",15.8,8.9,23.3,0.0,,,9.4,,1017.8,,"72202"
"2017-12-13",16.6,11.1,19.4,0.0,,,8.3,,1018.1,,"72202"
"2017-12-14",15.4,8.3,22.8,0.0,,,3.6,,1018.6,,"72202"
"2017-12-15",18.7,11.7,26.1,0.0,,,4.0,,1019.3,,"72202"
"2017-12-16",21.3,16.1,27.2,0.0,,27.0,8.6,,1022.0,,"72202"
"2017-12-17",23.6,19.4,28.3,0.0,,,11.9,,1022.8,,"72202"
"2017-12-18",24.6,20.6,28.9,0.0,,,9.4,,1023.1,,"72202"
"2017-12-19",24.3,19.4,28.3,0.0,,,7.2,,1022.6,,"72202"
"2017-12-20",23.4,18.9,28.3,0.0,,,8.3,,1019.6,,"72202"
"2017-12-21",23.9,20.0,29.4,0.0,,,5.0,,1018.8,,"72202"
"2017-12-22",24.2,19.4,29.4,0.0,,,7.6,,1020.9,,"72202"
"2017-12-23",24.2,20.6,27.8,0.0,,,9.0,,1021.4,,"72202"
"2017-12-24",23.2,17.8,28.3,0.0,,,4.0,,1020.7,,"72202"
"2017-12-25",23.0,17.8,28.9,0.0,,,6.5,,1021.4,,"72202"
"2017-12-26",23.7,21.1,28.3,0.0,,,10.4,,1022.9,,"72202"
"2017-12-27",24.4,21.7,28.9,2.3,,54.0,7.9,,1022.4,,"72202"
"2017-12-28",23.8,20.6,27.2,0.3,,18.0,8.6,,1021.5,,"72202"
"2017-12-29",22.1,17.8,25.0,0.0,"0.0",338.0,9.7,,1020.8,,"72202"
"2017-12-30",17.8,15.6,18.9,0.0,"0.0",,8.3,,1020.4,,"72202"
"2017-12-31",17.8,13.9,23.9,0.0,"0.0",,6.1,,1020.6,,"72202"
"2015-01-01",6.3,5.0,8.3,3.8,"0.0",34.0,14.0,,1023.2,,"72243"
"2015-01-02",9.2,8.3,12.2,16.0,"0.0",21.0,9.4,,1017.3,,"72243"
"2015-01-03",10.2,5.0,11.7,16.0,"0.0",,7.6,,1015.1,,"72243"
"2015-01-04",7.5,2.2,13.3,0.0,"0.0",,17.3,,1028.8,,"72243"
"2015-01-05",4.3,-0.5,12.2,0.0,"0.0",,7.2,,1035.4,,"72243"
"2015-01-06",7.4,1.1,18.3,0.0,"0.0",,2.2,,1029.5,,"72243"
"2015-01-07",10.2,3.9,16.7,0.0,"0.0",,16.6,,1032.0,,"72243"
"2015-01-08",3.5,-2.1,5.6,0.3,"0.0",,10.8,,1034.3,,"72243"
"2015-01-09",3.6,2.8,4.4,1.5,"0.0",,12.6,,1030.8,,"72243"
"2015-01-10",3.5,2.8,5.0,2.0,"0.0",45.0,13.7,,1030.4,,"72243"
"2015-01-11",5.6,3.9,9.4,16.8,"0.0",,8.3,,1022.0,,"72243"
"2015-01-12",8.1,6.1,9.4,0.0,"0.0",344.0,15.8,,1024.5,,"72243"
"2015-01-13",7.3,6.1,7.8,1.3,"0.0",7.0,14.4,,1028.1,,"72243"
"2015-01-14",6.1,3.9,7.2,0.0,"0.0",12.0,13.0,,1026.2,,"72243"
"2015-01-15",6.6,3.9,12.2,0.0,"0.0",,9.7,,1025.6,,"72243"
"2015-01-16",7.8,0.6,16.1,0.0,"0.0",,2.5,,1026.0,,"72243"
"2015-01-17",10.9,2.8,20.6,0.0,"0.0",,6.1,,1020.6,,"72243"
"2015-01-18",13.4,6.1,21.7,0.0,"0.0",,6.8,,1024.7,,"72243"
"2015-01-19",11.9,1.1,22.2,0.0,"0.0",,7.9,,1019.0,,"72243"
"2015-01-20",14.6,7.2,24.4,0.0,"0.0",,5.8,,1014.6,,"72243"
"2015-01-21",15.4,13.9,19.4,0.0,"0.0",67.0,13.3,,1018.3,,"72243"
"2015-01-22",13.2,6.7,15.6,22.1,"0.0",54.0,24.1,,1016.8,,"72243"
"2015-01-23",6.5,3.9,6.7,0.8,"0.0",331.0,19.1,,1021.3,,"72243"
"2015-01-24",7.1,1.7,16.7,0.0,"0.0",246.0,7.9,,1022.0,,"72243"
"2015-01-25",12.1,4.4,21.1,0.0,"0.0",263.0,13.0,,1017.7,,"72243"
"2015-01-26",14.0,6.7,19.4,0.0,"0.0",288.0,9.4,,1022.1,,"72243"
"2015-01-27",15.7,8.3,27.2,0.0,"0.0",,5.4,,1020.3,,"72243"
"2015-01-28",15.0,6.1,26.1,0.0,"0.0",,7.6,,1021.1,,"72243"
"2015-01-29",17.0,9.4,23.9,0.0,"0.0",,7.2,,1023.2,,"72243"
"2015-01-30",15.0,7.2,18.3,0.0,"0.0",43.0,14.4,,1027.7,,"72243"
"2015-01-31",10.8,5.6,17.2,0.0,"0.0",103.0,16.9,,1020.8,,"72243"
"2015-02-01",18.7,8.9,25.0,0.3,"0.0",214.0,18.4,,1014.3,,"72243"
"2015-02-02",8.5,2.2,10.0,0.0,"0.0",354.0,19.1,,1026.1,,"72243"
"2015-02-03",6.2,5.0,7.8,4.3,"0.0",,6.1,,1026.0,,"72243"
