"weather_date","weather_tavg","weather_tmin","weather_tmax","weather_prcp","weather_snow","weather_wdir","weather_wspd","weather_wpgt","weather_pres","weather_tsun","station"
"2016-03-01",7.8,5.0,11.7,0.0,"0.0",92.0,22.3,,1017.0,,"74486"
"2016-03-02",8.2,-1.0,11.7,4.1,"0.0",283.0,37.8,,1006.7,,"74486"
"2016-03-03",-0.2,-2.7,2.8,0.0,"0.0",266.0,19.4,,1023.5,,"74486"
"2016-03-04",0.7,-1.0,3.9,3.3,"30.0",38.0,20.5,,1019.2,,"74486"
"2016-03-05",1.7,-1.6,5.6,0.0,"0.0",314.0,14.8,,1021.9,,"74486"
"2016-03-06",2.7,-0.5,7.2,0.0,"0.0",308.0,10.8,,1025.3,,"74486"
"2016-03-07",5.3,1.7,11.7,0.0,"0.0",205.0,19.8,,1021.9,,"74486"
"2016-03-08",10.5,4.4,16.1,0.0,"0.0",,10.8,,1020.6,,"74486"
"2016-03-09",9.8,5.0,16.7,0.0,"0.0",182.0,8.6,,1019.1,,"74486"
"2016-03-10",14.8,11.7,21.1,0.0,"0.0",207.0,10.1,,1014.8,,"74486"
"2016-03-11",16.3,10.0,20.0,0.5,"0.0",321.0,19.8,,1019.3,,"74486"
"2016-03-12",9.4,4.4,12.2,0.0,"0.0",155.0,13.7,,1023.8,,"74486"
"2016-03-13",12.8,8.3,17.2,0.0,"0.0",287.0,13.0,,1017.5,,"74486"
"2016-03-14",9.0,6.1,10.6,11.9,"0.0",69.0,27.7,,1018.1,,"74486"
"2016-03-15",9.3,7.2,13.9,0.0,"0.0",14.0,18.4,,1009.3,,"74486"
"2016-03-16",10.1,5.6,14.4,0.3,"0.0",,10.4,,1010.5,,"74486"
"2016-03-17",10.7,6.7,17.2,0.0,"0.0",,14.8,,1010.5,,"74486"
"2016-03-18",11.3,6.7,16.1,0.0,"0.0",289.0,26.6,,1010.1,,"74486"
"2016-03-19",6.6,2.2,8.3,0.0,"0.0",320.0,11.5,,1018.7,,"74486"
"2016-03-20",4.2,1.1,7.2,0.8,"0.0",50.0,17.3,,1019.3,,"74486"
"2016-03-21",4.2,0.6,10.6,2.3,"30.0",318.0,24.1,,1011.4,,"74486"
"2016-03-22",6.1,2.2,11.7,0.0,"0.0",238.0,27.0,,1019.7,,"74486"
"2016-03-23",12.9,7.2,22.2,0.0,"0.0",214.0,15.8,,1015.0,,"74486"
"2016-03-24",9.6,7.2,13.3,0.0,"0.0",70.0,20.9,,1017.1,,"74486"
"2016-03-25",11.1,7.2,20.0,0.0,"0.0",183.0,19.8,,1008.7,,"74486"
"2016-03-26",8.5,3.3,11.1,0.0,"0.0",67.0,17.3,,1025.3,,"74486"
"2016-03-27",6.8,4.4,9.4,0.0,"0.0",96.0,15.8,,1027.8,,"74486"
"2016-03-28",9.2,6.1,17.8,12.2,"0.0",11.0,26.3,,1007.3,,"74486"
"2016-03-29",10.4,4.4,12.8,0.0,"0.0",302.0,39.6,,1013.3,,"74486"
"2016-03-30",6.4,2.2,9.4,0.0,"0.0",197.0,19.4,,1026.2,,"74486"
"2016-03-31",11.4,7.8,18.3,0.0,"0.0",187.0,33.1,,1015.7,,"74486"
"2016-04-01",13.2,11.1,18.9,0.5,"0.0",188.0,23.8,,1003.7,,"74486"
"2016-04-02",11.8,8.3,15.6,6.9,"0.0",141.0,18.0,,1000.0,,"74486"
"2016-04-03",5.4,2.2,9.4,2.5,"0.0",294.0,37.4,,1005.3,,"74486"
"2016-04-04",5.4,-0.5,9.4,8.1,"0.0",63.0,17.6,,1013.3,,"74486"
"2016-04-05",0.9,-3.2,6.1,0.0,"0.0",357.0,25.9,,1024.3,,"74486"
"2016-04-06",2.9,-2.7,8.9,0.0,"0.0",,19.8,,1025.5,,"74486"
"2016-04-07",10.5,8.9,15.0,1.5,"0.0",184.0,31.7,,1003.7,,"74486"
"2016-04-08",9.1,3.9,10.0,0.0,"0.0",263.0,26.3,,1003.2,,"74486"
"2016-04-09",4.7,0.6,7.2,2.3,"0.0",25.0,17.6,,1008.5,,"74486"
"2016-04-10",4.2,-0.5,9.4,0.0,"0.0",259.0,25.2,,1024.6,,"74486"
"2016-04-11",8.9,6.7,12.8,0.0,"0.0",185.0,34.9,,1022.1,,"74486"
"2016-04-12",11.2,6.1,15.6,4.3,"0.0",256.0,27.7,,1017.8,,"74486"
"2016-04-13",8.1,2.8,12.8,0.0,"0.0",37.0,13.7,,1028.0,,"74486"
"2016-04-14",8.3,3.3,13.9,0.0,"0.0",132.0,11.9,,1027.6,,"74486"
"2016-04-15",9.1,3.3,14.4,0.0,"0.0",157.0,11.2,,1030.2,,"74486"
"2016-04-16",10.2,3.9,19.4,0.0,"0.0",74.0,13.7,,1030.6,,"74486"
"2016-04-17",11.7,6.1,20.6,0.0,"0.0",,11.5,,1029.2,,"74486"
"2016-04-18",15.4,7.2,25.6,0.0,"0.0",187.0,13.3,,1022.4,,"74486"
"2016-04-19",17.1,11.1,22.2,0.0,"0.0",311.0,23.4,,1016.2,,"74486"
"2016-04-20",14.4,8.9,19.4,0.0,"0.0",308.0,19.8,,1023.4,,"74486"
"2016-04-21",12.2,8.3,17.8,0.0,"0.0",202.0,21.2,,1020.2,,"74486"
"2016-04-22",15.9,11.7,21.7,0.5,"0.0",175.0,10.8,,1012.8,,"74486"
"2016-04-23",17.7,12.2,21.7,3.0,"0.0",345.0,19.8,,1010.2,,"74486"
"2016-04-24",13.2,8.3,17.8,0.0,"0.0",5.0,19.4,,1017.3,,"74486"
"2016-04-25",12.7,8.3,16.7,0.0,"0.0",,8.6,,1015.5,,"74486"
"2016-04-26",13.6,8.3,18.3,1.0,"0.0",53.0,16.6,,1007.6,,"74486"
"2016-04-27",9.8,7.8,12.2,0.0,"0.0",120.0,15.5,,1013.1,,"74486"
"2016-04-28",11.0,8.3,15.0,0.0,"0.0",119.0,13.3,,1016.9,,"74486"
"2016-04-29",10.6,8.3,13.9,0.8,"0.0",85.0,18.0,,1019.4,,"74486"
"2016-04-30",10.6,8.3,15.6,0.0,"0.0",100.0,13.3,,1023.2,,"74486"
"2016-05-01",9.3,7.2,10.0,5.6,"0.0",107.0,13.3,,1022.1,,"74486"
"2016-05-02",9.5,7.8,13.3,1.3,"0.0",132.0,9.4,,1015.3,,"74486"
"2016-05-03",11.8,10.0,12.2,19.1,"0.0",74.0,11.9,,1011.2,,"74486"
"2016-05-04",10.3,9.4,11.7,1.8,"0.0",57.0,17.6,,1008.5,,"74486"
"2016-05-05",10.4,8.3,13.9,0.0,"0.0",27.0,24.8,,1005.4,,"74486"
"2016-05-06",10.3,8.9,11.7,17.3,"0.0",62.0,24.1,,1006.7,,"74486"
"2016-05-07",10.6,8.9,13.3,0.0,"0.0",99.0,10.8,,1008.7,,"74486"
"2016-05-08",12.4,8.9,20.0,2.8,"0.0",228.0,19.1,,1007.0,,"74486"
"2016-05-09",16.0,8.3,22.8,0.0,"0.0",247.0,22.0,,1015.5,,"74486"
"2016-05-10",14.1,8.9,16.1,0.0,"0.0",271.0,15.5,,1023.1,,"74486"
"2016-05-11",15.3,8.9,21.7,0.0,"0.0",209.0,11.5,,1021.4,,"74486"
"2016-05-12",16.9,10.6,23.9,0.0,"0.0",,10.8,,1019.5,,"74486"
"2016-05-13",14.1,11.1,18.3,6.4,"0.0",,8.6,,1011.9,,"74486"
"2016-05-14",17.4,13.3,21.1,0.0,"0.0",226.0,16.6,,1006.9,,"74486"
"2016-05-15",13.1,8.3,15.6,0.0,"0.0",284.0,32.0,,1008.9,,"74486"
"2016-05-16",11.7,6.7,20.0,0.0,"0.0",276.0,30.2,,1017.7,,"74486"
"2016-05-17",15.0,11.7,17.8,0.0,"0.0",232.0,18.0,,1021.8,,"74486"
"2016-05-18",14.1,11.1,18.9,0.5,"0.0",95.0,12.6,,1020.3,,"74486"
"2016-05-19",14.1,11.7,17.8,0.0,"0.0",185.0,11.5,,1019.6,,"74486"
"2016-05-20",16.3,9.4,23.9,0.0,"0.0",257.0,11.5,,1023.0,,"74486"
"2016-05-21",14.4,10.0,16.7,2.5,"0.0",93.0,11.2,,1018.9,,"74486"
"2016-05-22",15.2,12.2,21.1,1.5,"0.0",42.0,11.5,,1010.5,,"74486"
"2016-05-23",16.3,11.1,21.1,0.0,"0.0",,10.4,,1012.9,,"74486"
"2016-05-24",18.3,15.6,25.0,8.6,"0.0",302.0,10.8,,1013.2,,"74486"
"2016-05-25",21.7,13.9,30.6,0.0,"0.0",233.0,15.1,,1017.4,,"74486"
"2016-05-26",23.3,16.7,28.9,0.0,"0.0",204.0,15.5,,1018.5,,"74486"
"2016-05-27",20.7,17.2,25.0,0.0,"0.0",,15.5,,1018.1,,"74486"
"2016-05-28",21.6,17.8,26.1,0.0,"0.0",197.0,18.4,,1019.8,,"74486"
"2016-05-29",21.3,17.8,25.6,0.3,"0.0",173.0,15.8,,1020.2,,"74486"
"2016-05-30",20.2,17.8,25.0,26.7,"0.0",189.0,16.6,,1015.5,,"74486"
"2016-05-31",21.2,18.9,26.1,0.0,"0.0",178.0,9.7,,1014.5,,"74486"
"2016-06-01",22.8,17.8,29.4,0.0,"0.0",77.0,15.1,,1018.5,,"74486"
"2016-06-02",18.7,16.1,22.2,0.0,"0.0",90.0,15.5,,1020.4,,"74486"
"2016-06-03",18.2,17.2,19.4,0.3,"0.0",135.0,8.3,,1018.2,,"74486"
"2016-06-04",20.4,17.2,25.6,0.0,"0.0",187.0,12.6,,1015.7,,"74486"
"2016-06-05",20.1,18.9,21.7,17.0,"0.0",159.0,20.2,,1009.0,,"74486"
"2016-06-06",22.8,19.4,28.9,0.0,"0.0",222.0,18.7,,1004.7,,"74486"
"2016-06-07",23.7,18.9,28.9,0.0,"0.0",227.0,18.4,,1000.5,,"74486"
"2016-06-08",18.3,12.2,21.1,16.8,"0.0",290.0,25.2,,1003.9,,"74486"
"2016-06-09",17.6,12.8,23.3,0.0,"0.0",300.0,30.6,,1009.9,,"74486"
"2016-06-10",20.2,15.0,26.1,0.0,"0.0",315.0,22.3,,1015.1,,"74486"
"2016-06-11",21.1,14.4,30.6,0.0,"0.0",205.0,14.4,,1012.3,,"74486"
"2016-06-12",27.1,17.2,30.6,0.0,"0.0",285.0,33.5,,1004.8,,"74486"
"2016-06-13",19.5,14.4,25.0,0.0,"0.0",315.0,31.0,,1009.6,,"74486"
"2016-06-14",20.9,15.6,27.8,0.0,"0.0",314.0,18.4,,1012.7,,"74486"
"2016-06-15",22.9,16.7,28.3,0.0,"0.0",227.0,14.8,,1013.5,,"74486"
"2016-06-16",20.5,17.2,22.2,1.0,"0.0",181.0,6.5,,1008.9,,"74486"
"2016-06-17",20.9,15.0,25.0,0.0,"0.0",105.0,13.3,,1013.7,,"74486"
"2016-06-18",20.3,15.6,25.6,0.0,"0.0",205.0,12.2,,1023.1,,"74486"
"2016-06-19",21.4,17.2,27.2,0.0,"0.0",152.0,13.0,,1025.8,,"74486"
"2016-06-20",20.8,17.2,24.4,0.0,"0.0",155.0,13.0,,1020.0,,"74486"
"2016-06-21",25.6,21.1,31.1,0.0,"0.0",234.0,17.6,,1009.3,,"74486"
"2016-06-22",26.7,19.4,33.3,0.0,"0.0",,14.4,,1010.0,,"74486"
"2016-06-23",25.1,20.6,28.9,0.0,"0.0",144.0,8.3,,1011.4,,"74486"
"2016-06-24",24.2,20.0,29.4,0.0,"0.0",82.0,17.3,,1016.5,,"74486"
"2016-06-25",22.8,18.3,27.2,0.0,"0.0",101.0,13.7,,1021.9,,"74486"
"2016-06-26",22.9,18.9,26.7,0.0,"0.0",185.0,15.8,,1022.9,,"74486"
"2016-06-27",22.9,18.9,27.2,2.3,"0.0",191.0,25.6,,1018.6,,"74486"
"2016-06-28",22.5,21.1,24.4,3.6,"0.0",167.0,17.6,,1014.3,,"74486"
"2016-06-29",25.3,21.1,31.7,0.0,"0.0",286.0,13.7,,1011.7,,"74486"
"2016-06-30",25.6,21.1,29.4,0.0,"0.0",240.0,18.0,,1015.9,,"74486"
"2016-07-01",23.3,20.0,26.7,11.4,"0.0",158.0,15.1,,1014.7,,"74486"
"2016-07-02",23.6,20.6,27.2,0.0,"0.0",295.0,23.0,,1014.6,,"74486"
"2016-07-03",23.9,19.4,27.2,0.0,"0.0",240.0,15.5,,1018.8,,"74486"
"2016-07-04",23.6,18.9,27.8,13.2,"0.0",208.0,19.4,,1017.6,,"74486"
"2016-07-05",25.3,22.2,32.2,11.9,"0.0",266.0,15.5,,1009.1,,"74486"
"2016-07-06",27.7,22.2,31.1,0.0,"0.0",205.0,15.5,,1010.9,,"74486"
"2016-07-07",26.2,23.9,31.1,1.8,"0.0",187.0,11.5,,1008.5,,"74486"
"2016-07-08",25.8,20.0,30.6,0.5,"0.0",72.0,18.4,,1009.1,,"74486"
"2016-07-09",20.4,18.9,22.2,6.4,"0.0",97.0,18.4,,1011.0,,"74486"
"2016-07-10",22.9,20.0,28.9,0.0,"0.0",299.0,16.9,,1011.1,,"74486"
"2016-07-11",23.1,19.4,27.8,0.0,"0.0",341.0,15.5,,1018.0,,"74486"
"2016-07-12",22.7,18.9,26.7,0.0,"0.0",190.0,18.0,,1019.7,,"74486"
"2016-07-13",23.8,21.1,27.8,0.0,"0.0",185.0,18.0,,1018.3,,"74486"
"2016-07-14",25.6,23.3,29.4,7.1,"0.0",169.0,14.0,,1012.7,,"74486"
"2016-07-15",28.6,25.0,33.3,0.0,"0.0",231.0,18.4,,1011.2,,"74486"
"2016-07-16",27.9,23.3,31.1,1.8,"0.0",220.0,14.8,,1016.1,,"74486"
"2016-07-17",26.2,22.8,30.6,0.0,"0.0",208.0,13.7,,1018.8,,"74486"
"2016-07-18",26.8,23.3,32.8,4.6,"0.0",216.0,17.3,,1018.1,,"74486"
"2016-07-19",26.4,23.3,30.0,0.0,"0.0",315.0,21.2,,1018.5,,"74486"
"2016-07-20",24.6,20.0,27.2,0.0,"0.0",118.0,13.3,,1022.4,,"74486"
"2016-07-21",24.9,21.1,29.4,0.0,"0.0",212.0,23.0,,1020.4,,"74486"
"2016-07-22",26.4,22.8,32.2,0.0,"0.0",211.0,22.0,,1013.3,,"74486"
"2016-07-23",30.8,25.0,36.7,0.0,"0.0",269.0,20.2,,1010.3,,"74486"
"2016-07-24",28.6,22.8,32.2,0.0,"0.0",154.0,17.3,,1014.5,,"74486"
"2016-07-25",25.7,23.3,30.6,62.7,"0.0",189.0,16.6,,1013.3,,"74486"
"2016-07-26",27.6,23.3,33.9,0.0,"0.0",298.0,18.4,,1012.0,,"74486"
"2016-07-27",27.8,23.9,31.1,0.0,"0.0",129.0,11.9,,1013.7,,"74486"
"2016-07-28",26.6,23.3,31.1,0.0,"0.0",189.0,13.0,,1012.5,,"74486"
"2016-07-29",25.1,21.1,30.0,16.5,"0.0",41.0,16.2,,1011.1,,"74486"
"2016-07-30",25.2,22.8,29.4,4.6,"0.0",166.0,12.2,,1015.8,,"74486"
"2016-07-31",24.8,22.8,26.7,11.4,"0.0",96.0,16.9,,1016.3,,"74486"
"2016-08-01",23.1,21.1,25.6,0.0,"0.0",78.0,14.4,,1017.7,,"74486"
"2016-08-02",23.2,19.4,26.1,0.0,"0.0",52.0,13.7,,1019.0,,"74486"
"2016-08-03",22.3,17.8,26.1,0.0,"0.0",82.0,12.6,,1021.4,,"74486"
"2016-08-04",22.4,17.8,26.7,0.0,"0.0",151.0,10.8,,1020.9,,"74486"
"2016-08-05",23.4,20.0,27.2,0.0,"0.0",203.0,18.4,,1016.2,,"74486"
"2016-08-06",25.1,23.3,28.9,4.6,"0.0",227.0,16.9,,1008.4,,"74486"
"2016-08-07",26.9,20.0,31.7,0.0,"0.0",318.0,16.6,,1011.0,,"74486"
"2016-08-08",26.5,22.8,28.9,0.0,"0.0",96.0,11.2,,,,"74486"
"2016-08-09",25.7,21.7,30.0,0.0,"0.0",195.0,13.7,,1022.4,,"74486"
"2016-08-10",25.9,23.3,28.9,1.3,"0.0",185.0,21.6,,1021.3,,"74486"
"2016-08-11",28.0,25.6,33.3,1.5,"0.0",214.0,14.4,,1017.9,,"74486"
"2016-08-12",28.4,25.0,32.2,0.3,"0.0",229.0,19.4,,1013.1,,"74486"
"2016-08-13",29.4,26.7,32.8,0.0,"0.0",211.0,17.3,,1012.4,,"74486"
"2016-08-14",30.8,27.8,35.0,0.3,"0.0",234.0,16.2,,1014.0,,"74486"
"2016-08-15",28.7,25.6,31.1,0.0,"0.0",228.0,13.7,,1020.3,,"74486"
"2016-08-16",27.7,25.0,30.6,0.0,"0.0",186.0,21.6,,1020.4,,"74486"
"2016-08-17",27.7,25.0,30.6,0.3,"0.0",289.0,23.4,,1016.0,,"74486"
"2016-08-18",26.2,23.3,29.4,0.3,"0.0",138.0,7.9,,1015.5,,"74486"
"2016-08-19",26.4,24.4,30.6,0.0,"0.0",135.0,12.2,,1013.6,,"74486"
"2016-08-20",26.1,23.3,30.6,0.8,"0.0",105.0,10.8,,1013.6,,"74486"
"2016-08-21",26.5,24.4,28.9,6.6,"0.0",150.0,20.2,,1010.9,,"74486"
"2016-08-22",24.2,20.0,27.2,0.0,"0.0",329.0,25.9,,1014.9,,"74486"
"2016-08-23",21.9,17.8,26.1,0.0,"0.0",,13.0,,1025.2,,"74486"
"2016-08-24",23.7,19.4,29.4,0.0,"0.0",217.0,18.0,,1024.1,,"74486"
"2016-08-25",24.2,21.1,27.2,0.0,"0.0",203.0,23.0,,1019.0,,"74486"
"2016-08-26",27.2,22.8,33.3,0.0,"0.0",270.0,16.9,,1015.8,,"74486"
"2016-08-27",27.4,23.3,30.6,0.0,"0.0",74.0,13.7,,1021.4,,"74486"
"2016-08-28",25.7,22.8,28.3,0.0,"0.0",140.0,10.8,,1023.6,,"74486"
"2016-08-29",27.1,22.2,34.4,0.0,"0.0",309.0,15.8,,1019.6,,"74486"
"2016-08-30",25.1,21.7,27.8,0.0,"0.0",117.0,14.0,,1020.0,,"74486"
"2016-08-31",25.2,22.8,29.4,0.0,"0.0",203.0,17.3,,1014.9,,"74486"
"2016-09-01",24.4,21.7,26.1,12.7,"0.0",270.0,10.1,,1011.4,,"74486"
"2016-09-02",22.8,19.4,26.7,0.0,"0.0",18.0,16.9,,1017.6,,"74486"
"2016-09-03",23.1,20.0,25.0,0.0,"0.0",60.0,18.0,,1021.2,,"74486"
"2016-09-04",22.2,18.3,26.7,0.0,"0.0",39.0,19.1,,1023.1,,"74486"
"2016-09-05",22.4,18.3,28.9,0.0,"0.0",17.0,25.6,,1020.1,,"74486"
"2016-09-06",24.6,21.1,25.6,4.1,"0.0",15.0,33.8,,1014.2,,"74486"
"2016-09-07",24.2,21.1,30.0,0.3,"0.0",28.0,22.0,,1014.7,,"74486"
"2016-09-08",24.8,21.1,27.8,0.0,"0.0",160.0,10.1,,1012.5,,"74486"
"2016-09-09",28.1,25.0,32.8,0.0,"0.0",224.0,13.7,,1012.3,,"74486"
"2016-09-10",26.7,23.9,30.0,0.0,"0.0",137.0,19.1,,1015.2,,"74486"
"2016-09-11",26.2,20.0,29.4,0.0,"0.0",274.0,24.1,,1015.0,,"74486"
"2016-09-12",21.3,15.6,25.0,0.0,"0.0",108.0,15.5,,1023.4,,"74486"
"2016-09-13",21.1,17.2,25.6,0.0,"0.0",208.0,17.6,,1022.5,,"74486"
"2016-09-14",23.5,20.0,28.3,10.9,"0.0",213.0,19.1,,1018.3,,"74486"
"2016-09-15",20.7,16.7,23.9,0.0,"0.0",48.0,15.1,,1024.0,,"74486"
"2016-09-16",18.8,13.3,23.3,0.0,"0.0",108.0,12.2,,1026.2,,"74486"
"2016-09-17",18.7,13.3,23.9,0.0,"0.0",142.0,13.7,,1023.2,,"74486"
"2016-09-18",23.2,20.6,26.7,0.0,"0.0",200.0,17.3,,1018.0,,"74486"
"2016-09-19",22.6,21.1,23.3,24.6,"0.0",135.0,8.6,,1017.3,,"74486"
"2016-09-20",22.6,20.6,27.8,0.0,"0.0",93.0,7.9,,1019.3,,"74486"
"2016-09-21",22.9,18.3,29.4,0.0,"0.0",,7.2,,1021.0,,"74486"
"2016-09-22",22.7,16.7,28.3,0.0,"0.0",74.0,10.1,,1020.8,,"74486"
"2016-09-23",21.6,16.1,26.1,0.0,"0.0",218.0,9.7,,1016.3,,"74486"
"2016-09-24",19.3,14.4,22.2,7.4,"0.0",16.0,15.8,,1018.8,,"74486"
"2016-09-25",16.6,11.7,21.1,0.0,"0.0",16.0,10.1,,1021.6,,"74486"
"2016-09-26",16.8,10.6,22.2,0.0,"0.0",125.0,18.4,,1020.8,,"74486"
"2016-09-27",21.0,16.1,23.9,4.6,"0.0",225.0,15.5,,1013.5,,"74486"
"2016-09-28",18.3,15.0,21.1,0.0,"0.0",51.0,21.6,,1019.4,,"74486"
"2016-09-29",16.4,15.0,17.8,0.5,"0.0",60.0,27.0,,1026.9,,"74486"
"2016-09-30",15.9,15.0,16.7,7.9,"0.0",48.0,29.2,,1025.3,,"74486"
"2016-10-01",15.6,14.4,17.2,0.3,"0.0",36.0,21.6,,1022.2,,"74486"
"2016-10-02",15.9,14.4,18.3,0.0,"0.0",63.0,7.6,,1019.0,,"74486"
"2016-10-03",18.3,16.1,22.8,0.0,"0.0",224.0,8.3,,1016.9,,"74486"
"2016-10-04",18.1,13.9,21.1,0.0,"0.0",57.0,16.2,,1024.6,,"74486"
"2016-10-05",15.4,10.6,20.6,0.0,"0.0",60.0,10.8,,1026.8,,"74486"
"2016-10-06",15.7,11.1,21.7,0.0,"0.0",118.0,8.3,,1026.2,,"74486"
"2016-10-07",16.1,11.1,22.8,0.0,"0.0",79.0,9.4,,1025.0,,"74486"
"2016-10-08",16.9,12.8,21.7,12.4,"0.0",58.0,8.3,,1018.9,,"74486"
"2016-10-09",15.3,11.7,18.9,21.3,"0.0",4.0,31.0,,1015.4,,"74486"
"2016-10-10",13.0,8.3,17.8,0.0,"0.0",350.0,22.7,,1023.1,,"74486"
"2016-10-11",12.1,7.2,17.2,0.0,"0.0",60.0,10.4,,1030.7,,"74486"
"2016-10-12",13.9,9.4,18.9,0.0,"0.0",93.0,9.4,,1027.1,,"74486"
"2016-10-13",15.1,10.0,21.1,0.3,"0.0",,14.4,,1019.6,,"74486"
"2016-10-14",13.3,8.3,17.2,0.0,"0.0",358.0,13.7,,1026.5,,"74486"
"2016-10-15",12.4,7.2,17.8,0.0,"0.0",94.0,11.5,,1029.1,,"74486"
"2016-10-16",15.6,10.6,20.6,0.0,"0.0",225.0,16.9,,1021.8,,"74486"
"2016-10-17",19.3,16.1,23.9,0.0,"0.0",208.0,12.6,,1014.1,,"74486"
"2016-10-18",19.7,16.1,23.9,0.0,"0.0",190.0,18.7,,1012.7,,"74486"
"2016-10-19",22.7,16.1,30.0,0.0,"0.0",244.0,13.0,,1014.9,,"74486"
"2016-10-20",19.3,15.0,22.2,0.0,"0.0",73.0,18.4,,1019.2,,"74486"
"2016-10-21",19.8,15.6,22.8,23.4,"0.0",154.0,10.4,,1006.0,,"74486"
"2016-10-22",12.7,8.9,15.6,9.4,"0.0",298.0,32.8,,998.2,,"74486"
"2016-10-23",12.1,7.8,17.8,0.0,"0.0",275.0,27.7,,1009.5,,"74486"
"2016-10-24",14.8,8.9,18.9,0.0,"0.0",299.0,25.2,,1013.5,,"74486"
"2016-10-25",10.3,6.7,12.2,0.0,"0.0",308.0,26.6,,1023.3,,"74486"
"2016-10-26",7.9,4.4,11.7,0.0,"0.0",330.0,18.0,,1029.5,,"74486"
"2016-10-27",7.7,5.6,16.7,13.7,"0.0",87.0,20.5,,1026.6,,"74486"
"2016-10-28",10.8,6.1,13.9,0.0,"0.0",305.0,31.7,,1019.3,,"74486"
"2016-10-29",9.7,3.9,17.2,0.0,"0.0",242.0,14.4,,1018.7,,"74486"
"2016-10-30",18.7,13.3,22.8,3.8,"0.0",270.0,17.3,,1011.8,,"74486"
"2016-10-31",11.7,6.7,13.9,0.0,"0.0",350.0,18.7,,1020.8,,"74486"
"2016-11-01",9.4,4.4,15.0,0.0,"0.0",115.0,12.6,,1027.5,,"74486"
"2016-11-02",14.8,11.7,20.0,0.0,"0.0",222.0,15.8,,1023.6,,"74486"
"2016-11-03",17.3,13.9,22.8,0.0,"0.0",252.0,20.2,,1014.6,,"74486"
"2016-11-04",14.6,9.4,17.2,0.0,"0.0",330.0,20.9,,1019.5,,"74486"
"2016-11-05",12.1,6.7,18.3,0.0,"0.0",291.0,16.6,,1022.7,,"74486"
"2016-11-06",13.5,7.2,16.1,0.0,"0.0",332.0,25.9,,1023.2,,"74486"
"2016-11-07",8.7,3.9,12.8,0.0,"0.0",2.0,14.8,,1029.9,,"74486"
"2016-11-08",11.1,3.9,19.4,0.0,"0.0",267.0,9.4,,1020.3,,"74486"
"2016-11-09",12.8,10.0,15.6,0.3,"0.0",317.0,13.7,,1011.2,,"74486"
"2016-11-10",10.1,5.0,14.4,0.0,"0.0",298.0,20.9,,1013.7,,"74486"
"2016-11-11",12.7,5.6,18.9,0.0,"0.0",292.0,33.1,,1009.4,,"74486"
"2016-11-12",6.8,2.8,11.1,0.0,"0.0",301.0,19.1,,1024.3,,"74486"
"2016-11-13",9.4,4.4,16.7,0.0,"0.0",249.0,18.4,,1019.9,,"74486"
"2016-11-14",10.5,5.0,15.0,0.0,"0.0",216.0,10.8,,1017.3,,"74486"
"2016-11-15",10.7,8.9,12.2,31.2,"0.0",349.0,22.3,,1010.2,,"74486"
"2016-11-16",11.3,7.2,16.7,0.0,"0.0",258.0,18.4,,1008.7,,"74486"
"2016-11-17",13.1,9.4,17.2,0.0,"0.0",322.0,18.4,,1015.6,,"74486"
"2016-11-18",12.1,6.7,19.4,0.0,"0.0",338.0,11.5,,1018.9,,"74486"
"2016-11-19",11.9,5.6,15.6,1.8,"0.0",70.0,14.8,,1011.1,,"74486"
"2016-11-20",6.4,2.8,6.7,6.9,"0.0",282.0,38.9,,1001.4,,"74486"
"2016-11-21",4.3,3.3,5.6,0.0,"0.0",287.0,38.9,,1005.8,,"74486"
"2016-11-22",4.6,3.3,6.7,0.0,"0.0",302.0,37.4,,1017.3,,"74486"
"2016-11-23",4.6,2.2,8.3,0.0,"0.0",333.0,18.4,,1025.0,,"74486"
"2016-11-24",6.7,3.3,10.6,0.0,"0.0",53.0,11.2,,1024.6,,"74486"
"2016-11-25",9.5,7.8,12.8,0.0,"0.0",158.0,6.5,,1023.3,,"74486"
"2016-11-26",9.8,6.1,11.7,0.0,"0.0",336.0,19.4,,1019.0,,"74486"
"2016-11-27",7.4,5.0,11.7,0.0,"0.0",302.0,21.2,,1019.4,,"74486"
"2016-11-28",7.4,2.8,11.1,0.0,"0.0",233.0,13.7,,1021.9,,"74486"
"2016-11-29",12.6,11.1,15.6,36.1,"0.0",173.0,23.8,,1015.4,,"74486"
"2016-11-30",13.2,10.6,15.0,12.2,"0.0",86.0,14.8,,1010.8,,"74486"
"2016-03-01",5.3,1.1,9.4,0.0,,227.0,19.8,,1016.8,,"72509"
"2016-03-02",6.1,-3.8,11.7,9.4,,254.0,31.0,,1003.5,,"72509"
"2016-03-03",-2.6,-6.0,1.1,0.0,,308.0,15.5,,1021.4,,"72509"
"2016-03-04",-1.9,-3.2,-0.5,0.3,,351.0,18.7,,1021.2,,"72509"
"2016-03-05",-2.1,-4.9,1.1,0.0,,43.0,16.6,,1020.8,,"72509"
"2016-03-06",1.0,-1.0,5.6,0.0,,,11.2,,1024.6,,"72509"
"2016-03-07",3.6,-1.0,10.6,0.0,,216.0,18.4,,1019.8,,"72509"
"2016-03-08",6.4,2.2,8.9,0.0,,59.0,13.7,,1020.6,,"72509"
"2016-03-09",11.9,4.4,25.0,0.0,,206.0,21.6,,1016.5,,"72509"
"2016-03-10",16.7,8.3,18.9,10.2,,233.0,15.5,,1012.6,,"72509"
